INSEE_COM,Fibre_it,annee
74238,0,2021
74237,0,2021
49248,0,2021
74236,0,2021
49247,0,2021
74235,0,2021
49246,1,2021
74234,0,2021
74233,0,2021
49244,0,2021
74232,0,2021
50229,1,2021
74231,0,2021
50228,0,2021
50227,1,2021
49241,0,2021
49240,1,2021
25269,1,2021
50225,0,2021
25268,0,2021
86229,0,2021
25267,0,2021
86228,0,2021
25266,1,2021
50222,0,2021
86227,0,2021
25265,0,2021
37249,0,2021
50221,0,2021
62259,1,2021
86226,0,2021
25264,1,2021
37248,0,2021
62258,1,2021
86225,0,2021
25263,0,2021
37247,0,2021
62257,1,2021
86224,0,2021
25262,0,2021
37246,0,2021
62256,1,2021
86223,0,2021
25261,1,2021
37245,0,2021
62255,1,2021
86222,1,2021
37244,0,2021
62254,1,2021
86221,0,2021
37243,1,2021
62253,1,2021
86220,0,2021
37242,1,2021
62252,1,2021
37241,0,2021
62251,1,2021
37240,1,2021
62250,1,2021
74229,0,2021
74228,0,2021
74226,0,2021
49237,0,2021
49236,0,2021
74225,0,2021
74224,0,2021
49235,0,2021
74223,0,2021
74222,0,2021
50219,0,2021
74221,0,2021
50218,0,2021
74220,0,2021
50217,0,2021
49231,1,2021
50216,0,2021
50215,1,2021
50214,1,2021
86218,0,2021
86217,0,2021
62249,1,2021
50210,0,2021
62248,1,2021
62247,1,2021
86214,1,2021
62246,1,2021
86213,0,2021
62245,1,2021
62244,1,2021
86211,0,2021
62243,1,2021
86210,0,2021
62242,1,2021
62241,1,2021
62240,1,2021
74219,0,2021
74218,0,2021
49228,0,2021
74216,0,2021
74215,0,2021
74213,1,2021
49224,0,2021
74212,0,2021
49223,1,2021
74211,0,2021
49222,0,2021
74210,0,2021
49221,0,2021
49220,0,2021
86209,0,2021
86207,0,2021
50289,0,2021
62239,1,2021
86206,0,2021
50288,0,2021
62238,1,2021
86205,0,2021
62237,1,2021
86204,0,2021
62236,1,2021
86203,0,2021
50285,0,2021
62235,1,2021
86202,0,2021
62234,1,2021
86201,0,2021
50283,1,2021
86200,0,2021
50282,0,2021
62233,0,2021
62232,1,2021
50281,0,2021
62231,1,2021
62230,1,2021
74169,0,2021
74168,0,2021
74167,0,2021
49299,1,2021
74166,0,2021
49298,1,2021
74165,0,2021
74164,0,2021
74163,0,2021
74162,0,2021
49294,1,2021
74161,0,2021
50279,0,2021
74160,0,2021
50278,0,2021
49292,0,2021
50277,0,2021
49291,0,2021
50276,0,2021
50275,0,2021
50274,1,2021
50273,0,2021
50272,0,2021
62189,1,2021
50271,0,2021
62188,1,2021
50270,0,2021
62187,1,2021
62186,1,2021
62185,1,2021
62184,1,2021
62183,1,2021
62182,1,2021
62181,1,2021
62180,1,2021
74159,0,2021
74158,0,2021
74157,0,2021
74156,1,2021
49288,0,2021
74155,0,2021
74154,0,2021
74153,0,2021
74152,0,2021
49284,0,2021
74151,0,2021
50269,0,2021
49283,0,2021
74150,0,2021
50268,0,2021
50267,0,2021
50266,0,2021
50265,0,2021
86149,0,2021
86148,0,2021
50263,1,2021
86147,0,2021
50262,0,2021
62179,1,2021
50261,0,2021
86145,0,2021
50260,0,2021
62178,1,2021
62177,0,2021
86144,0,2021
62176,1,2021
86143,0,2021
62175,1,2021
86142,0,2021
62174,1,2021
86141,0,2021
62173,1,2021
86140,0,2021
62172,1,2021
37282,0,2021
62171,1,2021
37281,0,2021
62170,1,2021
74148,0,2021
74147,0,2021
74146,0,2021
49278,1,2021
74145,0,2021
74144,0,2021
74143,0,2021
74142,0,2021
74141,1,2021
50259,0,2021
74140,0,2021
50258,1,2021
49272,1,2021
49271,0,2021
50256,0,2021
86139,0,2021
86138,0,2021
50253,0,2021
86137,0,2021
50252,0,2021
62169,1,2021
86136,0,2021
50251,0,2021
62168,1,2021
86135,0,2021
62167,1,2021
86134,0,2021
62166,1,2021
86133,0,2021
62165,1,2021
86132,0,2021
62164,1,2021
86131,0,2021
62163,1,2021
86130,0,2021
62162,1,2021
62161,1,2021
62160,1,2021
74139,0,2021
74138,0,2021
74137,0,2021
49269,1,2021
74136,0,2021
74135,0,2021
49267,1,2021
74134,0,2021
49266,0,2021
74133,1,2021
74131,0,2021
74130,0,2021
49262,1,2021
49261,0,2021
49260,1,2021
86129,0,2021
86128,0,2021
86127,0,2021
86126,0,2021
62158,1,2021
86125,0,2021
62157,1,2021
86124,0,2021
62156,1,2021
86123,0,2021
62155,1,2021
86122,0,2021
62154,0,2021
86121,0,2021
62153,1,2021
86120,0,2021
62152,1,2021
62151,1,2021
62150,1,2021
86119,0,2021
86118,0,2021
86117,0,2021
50199,0,2021
86116,0,2021
50198,1,2021
86115,0,2021
50197,1,2021
86114,0,2021
50196,0,2021
86113,0,2021
50195,1,2021
86112,0,2021
50194,0,2021
86111,0,2021
50193,1,2021
86110,0,2021
50192,0,2021
50190,0,2021
74199,0,2021
74198,1,2021
74197,1,2021
74196,0,2021
74195,0,2021
74194,0,2021
74193,0,2021
74192,0,2021
74191,0,2021
50188,0,2021
74190,0,2021
50186,0,2021
50185,0,2021
50184,0,2021
86189,0,2021
50183,0,2021
50182,0,2021
86187,0,2021
50181,0,2021
86186,0,2021
86184,0,2021
86183,0,2021
86182,0,2021
86181,0,2021
86180,0,2021
74189,0,2021
74188,0,2021
74186,0,2021
74185,0,2021
74184,0,2021
49195,1,2021
74183,0,2021
49194,0,2021
49193,1,2021
50178,0,2021
49192,0,2021
74180,0,2021
50177,0,2021
50176,0,2021
50175,0,2021
50174,0,2021
86178,0,2021
50172,1,2021
86177,1,2021
86176,0,2021
86175,0,2021
86174,1,2021
86173,0,2021
86172,0,2021
86171,0,2021
86170,0,2021
74179,0,2021
74178,0,2021
74177,0,2021
49188,0,2021
74176,0,2021
74175,0,2021
74174,0,2021
74173,0,2021
74172,0,2021
49183,0,2021
74171,0,2021
74170,0,2021
86169,0,2021
86167,0,2021
62199,1,2021
62198,1,2021
86165,0,2021
62197,1,2021
86164,1,2021
62196,1,2021
86163,0,2021
62195,1,2021
86162,0,2021
62194,1,2021
86161,0,2021
62193,1,2021
86160,0,2021
62192,1,2021
62191,1,2021
62190,1,2021
86159,0,2021
86158,1,2021
86157,1,2021
86156,0,2021
86154,0,2021
86153,0,2021
86152,0,2021
86151,0,2021
86150,0,2021
86198,0,2021
86197,0,2021
86196,0,2021
86195,0,2021
86194,1,2021
86193,0,2021
86192,0,2021
86191,0,2021
86190,0,2021
01219,1,2021
01216,0,2021
01215,0,2021
01214,1,2021
01213,1,2021
01212,0,2021
01211,0,2021
01210,0,2021
01209,0,2021
01208,0,2021
01207,0,2021
01206,0,2021
01204,0,2021
01203,0,2021
01202,0,2021
01200,0,2021
13119,1,2021
13118,1,2021
13117,1,2021
13116,1,2021
13115,0,2021
13114,0,2021
13113,1,2021
13112,0,2021
13111,1,2021
13110,1,2021
13109,1,2021
13108,0,2021
13107,0,2021
13106,1,2021
13105,0,2021
76709,1,2021
13104,1,2021
76708,1,2021
13103,0,2021
13102,0,2021
76707,0,2021
76706,1,2021
13101,0,2021
76705,1,2021
13100,1,2021
76703,0,2021
76702,1,2021
76700,0,2021
01139,0,2021
01138,0,2021
01136,0,2021
01135,0,2021
01134,1,2021
01133,0,2021
01130,0,2021
01129,0,2021
25139,1,2021
01128,1,2021
25138,1,2021
01127,1,2021
25136,1,2021
01125,0,2021
37119,0,2021
01124,0,2021
25134,1,2021
37118,0,2021
01123,1,2021
25133,1,2021
37117,0,2021
25132,1,2021
37116,0,2021
01121,0,2021
25131,0,2021
37115,0,2021
25130,0,2021
37114,0,2021
37113,0,2021
37112,0,2021
37111,0,2021
37110,0,2021
25129,0,2021
01118,0,2021
01117,1,2021
25127,1,2021
01116,0,2021
25126,1,2021
01115,0,2021
25125,1,2021
37109,0,2021
01114,0,2021
25124,1,2021
37108,0,2021
01113,0,2021
37107,0,2021
01112,0,2021
25122,1,2021
37106,0,2021
01111,0,2021
25121,0,2021
37105,1,2021
01110,0,2021
25120,1,2021
37104,0,2021
37103,0,2021
37101,0,2021
37100,0,2021
76749,0,2021
76748,0,2021
76747,0,2021
76746,1,2021
76745,0,2021
76744,0,2021
76743,1,2021
76741,0,2021
76740,0,2021
01109,1,2021
25119,1,2021
01108,0,2021
01107,0,2021
25117,1,2021
01106,0,2021
25116,1,2021
01105,0,2021
25115,1,2021
01104,0,2021
62109,0,2021
25114,1,2021
01103,0,2021
62108,1,2021
25113,1,2021
01102,0,2021
62107,1,2021
25112,0,2021
01101,1,2021
62106,1,2021
25111,1,2021
01100,0,2021
62105,1,2021
25110,1,2021
62104,1,2021
62103,1,2021
62102,1,2021
62101,1,2021
62100,1,2021
76739,0,2021
76738,0,2021
76737,0,2021
76736,1,2021
76735,0,2021
76734,0,2021
76733,1,2021
76732,1,2021
76731,0,2021
76730,0,2021
25109,1,2021
25108,1,2021
25107,1,2021
25106,1,2021
25105,0,2021
25104,1,2021
25103,0,2021
25102,1,2021
01179,1,2021
25101,1,2021
25100,0,2021
01177,0,2021
01175,0,2021
01174,0,2021
01173,0,2021
01171,0,2021
01170,1,2021
25180,1,2021
76728,0,2021
76727,1,2021
76726,0,2021
76725,0,2021
76724,0,2021
76723,0,2021
76721,0,2021
76720,1,2021
01169,1,2021
25179,1,2021
25178,1,2021
01167,1,2021
25177,1,2021
01166,0,2021
25176,1,2021
01165,1,2021
25175,0,2021
37159,0,2021
25174,1,2021
01163,0,2021
37158,0,2021
25173,1,2021
37157,0,2021
01162,0,2021
25172,1,2021
37156,0,2021
25171,1,2021
37155,0,2021
01160,0,2021
25170,1,2021
37154,0,2021
37153,0,2021
37152,0,2021
37151,0,2021
76719,0,2021
37150,0,2021
76718,0,2021
76717,1,2021
76716,0,2021
76715,1,2021
76714,1,2021
76712,1,2021
76711,0,2021
76710,0,2021
50129,0,2021
50126,0,2021
01159,0,2021
01158,0,2021
50124,0,2021
01157,0,2021
01156,1,2021
25166,1,2021
01155,1,2021
37149,0,2021
50121,0,2021
25164,0,2021
50120,0,2021
01153,1,2021
37148,0,2021
37147,0,2021
01152,1,2021
25163,1,2021
25162,0,2021
37146,0,2021
01151,0,2021
25161,0,2021
37145,0,2021
01150,1,2021
25160,1,2021
37144,0,2021
37143,0,2021
37142,0,2021
37141,0,2021
37140,0,2021
74129,0,2021
74128,0,2021
74127,0,2021
49138,0,2021
74126,1,2021
74124,1,2021
49135,0,2021
74123,0,2021
74122,0,2021
74121,0,2021
49132,0,2021
50118,0,2021
49131,0,2021
50117,0,2021
49130,0,2021
01149,0,2021
25159,0,2021
50115,0,2021
01148,0,2021
01147,0,2021
25157,1,2021
01146,1,2021
25156,1,2021
50112,0,2021
01145,0,2021
25155,1,2021
37139,0,2021
50111,0,2021
62149,1,2021
25154,1,2021
37138,0,2021
01143,0,2021
50110,0,2021
62148,1,2021
25153,1,2021
01142,0,2021
37137,0,2021
62147,1,2021
25152,0,2021
37136,0,2021
01141,0,2021
25151,0,2021
01140,1,2021
62146,1,2021
62145,1,2021
25150,1,2021
37134,0,2021
62144,1,2021
37133,0,2021
62143,1,2021
37132,0,2021
62142,1,2021
37131,0,2021
62141,1,2021
37130,0,2021
62140,1,2021
74119,0,2021
74118,0,2021
49129,1,2021
74117,0,2021
74116,0,2021
49127,0,2021
74114,0,2021
49125,0,2021
74112,0,2021
50109,0,2021
49123,1,2021
74111,0,2021
50108,0,2021
49121,0,2021
50106,0,2021
49120,0,2021
25149,1,2021
50105,0,2021
25148,1,2021
86109,0,2021
25147,1,2021
86108,0,2021
50102,1,2021
86107,0,2021
25145,1,2021
37129,0,2021
50101,0,2021
62139,1,2021
86106,0,2021
37128,0,2021
62138,1,2021
86105,0,2021
25143,1,2021
37127,0,2021
62137,1,2021
86104,0,2021
25142,0,2021
37126,0,2021
86103,0,2021
25141,1,2021
37125,0,2021
86102,0,2021
37124,1,2021
62135,1,2021
62134,1,2021
37123,0,2021
62133,1,2021
86100,1,2021
37122,1,2021
62132,1,2021
37121,0,2021
62131,1,2021
62130,1,2021
74109,0,2021
74108,1,2021
74107,0,2021
74106,0,2021
74105,0,2021
74104,0,2021
74103,0,2021
49114,0,2021
74102,0,2021
49113,1,2021
74101,0,2021
49112,1,2021
74100,0,2021
49110,0,2021
62129,1,2021
62128,1,2021
62127,1,2021
62126,1,2021
62125,1,2021
62124,1,2021
62123,1,2021
62122,1,2021
37199,0,2021
62121,1,2021
37198,0,2021
62120,1,2021
37197,0,2021
37196,0,2021
37195,1,2021
37194,0,2021
37193,0,2021
37192,0,2021
37191,0,2021
76759,0,2021
37190,0,2021
49109,0,2021
76758,0,2021
76757,0,2021
49107,0,2021
76756,0,2021
76755,1,2021
76754,1,2021
76753,1,2021
76752,0,2021
49102,0,2021
76751,1,2021
76750,1,2021
49100,0,2021
50169,1,2021
62119,1,2021
49182,1,2021
50168,1,2021
62118,1,2021
50167,0,2021
62117,1,2021
50166,0,2021
49180,0,2021
01199,0,2021
62116,1,2021
50165,0,2021
01198,1,2021
50164,0,2021
01197,0,2021
62115,1,2021
01196,0,2021
62114,1,2021
50162,0,2021
01195,1,2021
62113,1,2021
37189,0,2021
50161,0,2021
01194,0,2021
62112,1,2021
62111,1,2021
37188,0,2021
01193,0,2021
37187,0,2021
01192,0,2021
37186,0,2021
01191,0,2021
37185,0,2021
01190,0,2021
37184,0,2021
37183,0,2021
37182,0,2021
37181,0,2021
37180,1,2021
74049,0,2021
74048,0,2021
74046,0,2021
49178,1,2021
74045,0,2021
74044,0,2021
49176,0,2021
74043,0,2021
74042,0,2021
49174,0,2021
74041,0,2021
50159,1,2021
74040,0,2021
50158,0,2021
49171,0,2021
50156,0,2021
49170,1,2021
01189,1,2021
25199,1,2021
50155,0,2021
01188,0,2021
25198,0,2021
01187,0,2021
25197,1,2021
25196,1,2021
50152,0,2021
01185,0,2021
62069,1,2021
25195,1,2021
37179,0,2021
50151,0,2021
01184,1,2021
62068,1,2021
25194,0,2021
37178,0,2021
50150,0,2021
01183,0,2021
62067,1,2021
25193,1,2021
37177,0,2021
62066,0,2021
25192,1,2021
37176,0,2021
01181,1,2021
62065,1,2021
25191,0,2021
37175,1,2021
01180,0,2021
62064,1,2021
25190,1,2021
37174,0,2021
62063,1,2021
37173,0,2021
62062,1,2021
37172,1,2021
62061,1,2021
37171,1,2021
62060,1,2021
37170,0,2021
76699,0,2021
74038,0,2021
76698,1,2021
74037,0,2021
76697,1,2021
74036,0,2021
74035,0,2021
49167,1,2021
76695,1,2021
74034,0,2021
76694,0,2021
74033,0,2021
76693,0,2021
74032,0,2021
76692,0,2021
74031,0,2021
50149,0,2021
49163,0,2021
74030,0,2021
50148,0,2021
76691,0,2021
76690,0,2021
50147,0,2021
49161,1,2021
50146,0,2021
49160,0,2021
25189,1,2021
50145,0,2021
25188,1,2021
50144,0,2021
86029,0,2021
86028,0,2021
25187,0,2021
50143,0,2021
25186,0,2021
50142,0,2021
86027,1,2021
62059,1,2021
86026,0,2021
25185,1,2021
37169,1,2021
62058,1,2021
86025,0,2021
25184,1,2021
37168,0,2021
62057,1,2021
86024,0,2021
25183,1,2021
37167,0,2021
86023,0,2021
25182,0,2021
37166,0,2021
62056,1,2021
62055,1,2021
86022,0,2021
25181,1,2021
37165,0,2021
62054,1,2021
62053,1,2021
86020,0,2021
37163,0,2021
62052,0,2021
37162,0,2021
37161,0,2021
62051,1,2021
62050,1,2021
37160,0,2021
74029,1,2021
76689,0,2021
76688,0,2021
74027,1,2021
74026,1,2021
76686,1,2021
74025,0,2021
76685,1,2021
74024,0,2021
76684,0,2021
49155,1,2021
76683,0,2021
76682,1,2021
50139,0,2021
74021,0,2021
76681,1,2021
74020,0,2021
50138,0,2021
76680,1,2021
50137,0,2021
50135,1,2021
86019,0,2021
86018,0,2021
86017,0,2021
62049,1,2021
86016,0,2021
62048,1,2021
86015,0,2021
50130,0,2021
62047,1,2021
86014,1,2021
62046,1,2021
86013,0,2021
62045,1,2021
86012,0,2021
62044,1,2021
86011,0,2021
62043,1,2021
86010,0,2021
62042,1,2021
62041,1,2021
62040,1,2021
74019,1,2021
76679,0,2021
74018,0,2021
76678,0,2021
76677,0,2021
74016,0,2021
76676,0,2021
74015,0,2021
76675,0,2021
74014,0,2021
74013,0,2021
76673,0,2021
74012,1,2021
76672,0,2021
76671,0,2021
74010,1,2021
76670,0,2021
49140,1,2021
86009,0,2021
86008,0,2021
86007,0,2021
62039,1,2021
86006,0,2021
50088,1,2021
62038,1,2021
86005,0,2021
50087,0,2021
62037,1,2021
86004,0,2021
50086,0,2021
62036,1,2021
50085,0,2021
86003,0,2021
62035,1,2021
86002,0,2021
50084,0,2021
62034,1,2021
86001,0,2021
50083,0,2021
50082,0,2021
62033,1,2021
62032,1,2021
50081,0,2021
62031,1,2021
62030,1,2021
74089,0,2021
49099,1,2021
74088,0,2021
74087,0,2021
74086,0,2021
74085,0,2021
74083,0,2021
74082,0,2021
50079,0,2021
74081,0,2021
49092,1,2021
50078,0,2021
50077,0,2021
74080,0,2021
50076,0,2021
49090,0,2021
50074,0,2021
50072,0,2021
37099,0,2021
37098,0,2021
50070,0,2021
37097,0,2021
37096,0,2021
37095,1,2021
37094,0,2021
37093,0,2021
37092,0,2021
37091,0,2021
37090,0,2021
74079,0,2021
74078,0,2021
49089,0,2021
74077,1,2021
74076,0,2021
74075,0,2021
49086,0,2021
74074,0,2021
74073,0,2021
74072,1,2021
50069,0,2021
74071,0,2021
49082,0,2021
74070,0,2021
50066,0,2021
49080,0,2021
50064,0,2021
86069,0,2021
86068,0,2021
50062,0,2021
37089,0,2021
62099,1,2021
86066,1,2021
37088,0,2021
50060,0,2021
86065,0,2021
37087,0,2021
62097,1,2021
86064,0,2021
