INSEE_COM,Fibre_it,annee
91667,1,2019
77336,1,2019
18038,0,2019
02655,0,2019
12162,0,2019
81233,0,2019
64009,0,2019
71344,0,2019
45206,0,2019
48132,0,2019
89212,0,2019
33072,0,2019
23052,0,2019
80288,0,2019
16233,0,2019
55068,0,2019
58101,0,2019
38473,1,2019
19092,0,2019
06104,0,2019
42267,1,2019
33064,0,2019
02588,1,2019
33352,0,2019
36218,0,2019
42329,1,2019
19268,0,2019
28169,0,2019
57490,1,2019
31403,0,2019
57089,1,2019
74265,0,2019
33025,0,2019
61013,0,2019
61046,0,2019
63265,0,2019
57284,0,2019
24433,0,2019
30329,0,2019
21666,0,2019
38116,1,2019
42312,1,2019
16347,0,2019
51354,0,2019
10236,1,2019
57007,1,2019
23011,0,2019
24330,0,2019
48117,0,2019
80621,0,2019
85146,1,2019
40238,0,2019
23067,0,2019
73257,0,2019
83007,0,2019
87135,0,2019
63016,0,2019
67102,1,2019
45315,1,2019
79022,0,2019
57438,1,2019
21559,0,2019
43267,0,2019
21066,0,2019
08412,1,2019
40108,0,2019
39075,0,2019
60051,1,2019
33230,0,2019
45299,0,2019
54252,0,2019
44006,0,2019
55175,0,2019
76381,0,2019
62184,0,2019
64031,0,2019
09320,0,2019
31527,0,2019
17441,0,2019
88201,0,2019
48128,0,2019
22324,0,2019
03249,0,2019
77340,0,2019
63354,0,2019
02726,0,2019
47018,0,2019
21547,0,2019
60017,1,2019
67434,1,2019
62870,0,2019
53177,0,2019
91434,0,2019
78165,0,2019
43240,0,2019
23146,0,2019
57372,0,2019
31477,0,2019
40074,0,2019
45031,0,2019
54432,0,2019
43223,0,2019
71192,0,2019
31538,0,2019
46180,0,2019
64148,0,2019
60032,0,2019
65269,0,2019
87044,0,2019
52129,0,2019
43180,0,2019
68107,0,2019
05167,0,2019
21430,0,2019
42188,1,2019
55544,0,2019
31401,0,2019
21470,0,2019
80405,0,2019
02504,1,2019
43230,0,2019
32016,0,2019
17166,0,2019
03227,0,2019
67113,1,2019
87023,0,2019
14732,0,2019
74096,0,2019
51577,0,2019
22307,0,2019
71341,0,2019
29234,0,2019
27237,0,2019
84134,0,2019
39055,0,2019
31419,0,2019
30193,0,2019
63013,0,2019
80725,1,2019
27012,0,2019
34286,1,2019
61051,0,2019
67125,0,2019
47237,0,2019
56180,0,2019
01425,1,2019
88229,0,2019
37009,0,2019
09128,0,2019
10260,0,2019
21185,0,2019
89424,0,2019
42067,1,2019
60131,1,2019
12076,0,2019
66094,0,2019
46127,1,2019
17465,0,2019
60579,0,2019
25377,0,2019
62365,1,2019
53030,0,2019
37155,0,2019
71253,0,2019
51518,0,2019
41109,0,2019
42176,1,2019
19172,0,2019
02140,0,2019
06067,0,2019
17241,0,2019
60628,1,2019
86300,0,2019
72238,1,2019
26247,0,2019
11020,0,2019
28401,0,2019
02254,0,2019
54444,0,2019
71074,0,2019
42203,1,2019
37207,0,2019
19059,0,2019
33450,0,2019
71488,0,2019
64034,0,2019
33135,0,2019
01267,0,2019
03160,0,2019
42023,1,2019
30174,0,2019
03311,0,2019
61229,0,2019
26028,0,2019
12084,0,2019
34274,0,2019
64440,0,2019
44030,0,2019
06050,0,2019
28182,0,2019
31314,0,2019
57043,1,2019
06010,0,2019
46173,0,2019
10021,1,2019
06044,0,2019
81036,0,2019
70060,0,2019
31242,0,2019
12134,0,2019
88350,0,2019
60665,0,2019
64206,0,2019
03173,0,2019
33544,0,2019
81055,0,2019
86266,0,2019
76531,0,2019
10183,0,2019
17457,0,2019
60416,1,2019
02292,1,2019
33343,0,2019
80388,0,2019
89359,0,2019
02532,0,2019
58227,0,2019
38496,0,2019
56061,0,2019
86211,0,2019
45188,0,2019
70439,0,2019
28400,0,2019
70326,0,2019
33284,0,2019
14288,0,2019
89431,0,2019
82125,0,2019
57178,0,2019
32184,0,2019
70167,0,2019
30126,0,2019
03281,0,2019
60217,1,2019
34113,0,2019
47314,0,2019
57291,0,2019
39425,0,2019
55439,0,2019
80629,0,2019
41039,0,2019
70542,0,2019
63087,0,2019
18078,0,2019
02277,0,2019
51419,0,2019
35291,0,2019
02199,1,2019
31429,0,2019
44101,1,2019
27629,0,2019
40112,0,2019
44157,0,2019
68261,1,2019
58179,0,2019
14407,0,2019
31109,0,2019
2B047,0,2019
60543,0,2019
25191,0,2019
08028,0,2019
81014,0,2019
02719,1,2019
59544,0,2019
57141,1,2019
76335,0,2019
02270,0,2019
17262,0,2019
22020,0,2019
27118,0,2019
62600,1,2019
76708,0,2019
64152,0,2019
45091,0,2019
37058,0,2019
81273,0,2019
46167,0,2019
77527,0,2019
07253,0,2019
38356,0,2019
27337,0,2019
80575,0,2019
40199,0,2019
16336,0,2019
85264,0,2019
45323,0,2019
07148,0,2019
18139,0,2019
34015,0,2019
62581,1,2019
14389,0,2019
30046,0,2019
29049,0,2019
54336,0,2019
68304,0,2019
42215,1,2019
14491,0,2019
77504,0,2019
02232,0,2019
11185,0,2019
02170,1,2019
34331,0,2019
30225,0,2019
19088,0,2019
31542,0,2019
25482,1,2019
88140,0,2019
23096,0,2019
74082,0,2019
01245,0,2019
87160,0,2019
59141,0,2019
55541,0,2019
31490,0,2019
41157,0,2019
18218,0,2019
47217,0,2019
71235,0,2019
65392,0,2019
32053,0,2019
67267,1,2019
63436,0,2019
50398,0,2019
62069,1,2019
55216,0,2019
09295,0,2019
77444,1,2019
89058,0,2019
54312,0,2019
70344,0,2019
17085,0,2019
47199,0,2019
51468,0,2019
61329,0,2019
71066,0,2019
33451,0,2019
44212,0,2019
53174,0,2019
22391,0,2019
52307,0,2019
01006,1,2019
64052,0,2019
86190,0,2019
01298,1,2019
48133,0,2019
62442,0,2019
26080,0,2019
36029,0,2019
91035,0,2019
86241,0,2019
26172,0,2019
50288,0,2019
17015,0,2019
53074,0,2019
04241,0,2019
42138,1,2019
41077,0,2019
46206,0,2019
39190,0,2019
55137,0,2019
50146,0,2019
58170,0,2019
67071,1,2019
02519,0,2019
04075,0,2019
87167,0,2019
60302,1,2019
80592,0,2019
32234,0,2019
85280,0,2019
59323,0,2019
88391,0,2019
40099,0,2019
27406,0,2019
59022,1,2019
85115,0,2019
38516,1,2019
01286,0,2019
76117,0,2019
35251,0,2019
21034,0,2019
37212,0,2019
55442,0,2019
73079,0,2019
39468,0,2019
32424,0,2019
17003,0,2019
10034,0,2019
21099,0,2019
89341,0,2019
71520,0,2019
21458,0,2019
66035,0,2019
01291,1,2019
41252,0,2019
16286,0,2019
49364,0,2019
33507,0,2019
14116,0,2019
87027,0,2019
68366,1,2019
18082,0,2019
68153,0,2019
33378,0,2019
15104,0,2019
59388,1,2019
89147,0,2019
60458,1,2019
16312,0,2019
17220,0,2019
08278,0,2019
54381,1,2019
74036,0,2019
35180,0,2019
89085,0,2019
73132,0,2019
68081,1,2019
64103,0,2019
32344,0,2019
08063,0,2019
52031,0,2019
70207,0,2019
07248,0,2019
67405,0,2019
26008,0,2019
01303,0,2019
17282,0,2019
54364,0,2019
80158,0,2019
57753,1,2019
31537,0,2019
2A288,0,2019
01083,1,2019
62893,0,2019
88007,0,2019
81117,0,2019
33204,0,2019
24202,0,2019
69127,0,2019
65281,0,2019
95019,1,2019
07245,0,2019
24323,0,2019
78655,0,2019
31220,0,2019
71166,0,2019
51359,0,2019
57181,1,2019
77327,1,2019
76343,0,2019
27593,0,2019
42195,1,2019
68356,0,2019
64022,0,2019
46119,0,2019
50506,0,2019
14061,0,2019
54506,0,2019
86205,0,2019
88487,0,2019
76222,0,2019
19194,0,2019
65310,0,2019
70581,0,2019
62461,0,2019
11331,0,2019
24488,0,2019
30284,0,2019
69003,0,2019
77217,0,2019
95539,1,2019
60320,1,2019
86163,0,2019
39030,0,2019
14715,0,2019
70341,0,2019
10239,0,2019
03127,0,2019
11140,0,2019
52315,0,2019
52015,0,2019
16031,0,2019
21436,0,2019
65169,0,2019
03049,0,2019
17310,0,2019
56116,0,2019
51346,0,2019
22240,0,2019
32267,0,2019
60677,1,2019
53089,0,2019
08057,0,2019
38335,0,2019
45104,1,2019
43022,0,2019
69235,0,2019
40172,0,2019
02137,0,2019
48181,0,2019
55260,0,2019
64104,0,2019
11416,0,2019
08168,0,2019
36112,0,2019
71549,1,2019
11383,0,2019
77118,0,2019
10410,0,2019
77263,1,2019
11106,0,2019
2A062,0,2019
72178,1,2019
86271,0,2019
29205,0,2019
2B313,0,2019
17044,0,2019
31402,0,2019
42127,0,2019
41242,0,2019
54419,1,2019
79215,0,2019
04151,0,2019
55251,0,2019
02280,1,2019
51475,0,2019
38378,0,2019
13061,0,2019
26100,0,2019
66145,0,2019
31108,0,2019
33070,0,2019
57011,1,2019
54584,0,2019
95252,1,2019
83090,0,2019
45111,0,2019
02324,1,2019
37280,0,2019
42133,0,2019
35278,1,2019
62128,1,2019
91244,1,2019
80813,0,2019
68351,1,2019
27531,0,2019
68086,1,2019
81208,0,2019
65089,0,2019
02562,1,2019
87127,0,2019
25219,0,2019
52523,0,2019
21347,0,2019
19044,0,2019
88495,0,2019
71252,0,2019
58095,0,2019
58128,0,2019
62173,0,2019
47107,0,2019
16320,0,2019
64519,0,2019
45222,0,2019
71013,0,2019
19007,0,2019
64443,0,2019
21545,0,2019
51608,0,2019
02242,1,2019
74075,0,2019
69229,0,2019
25009,1,2019
54463,0,2019
54190,0,2019
62842,1,2019
45342,0,2019
78366,0,2019
28408,0,2019
29010,1,2019
95218,1,2019
89130,0,2019
55295,0,2019
38127,0,2019
54599,1,2019
60144,1,2019
81284,1,2019
25477,0,2019
16248,0,2019
22054,0,2019
88382,0,2019
63312,0,2019
80261,1,2019
57560,0,2019
25604,1,2019
34328,1,2019
54395,0,2019
30076,0,2019
41013,0,2019
21147,0,2019
73317,0,2019
23158,0,2019
09334,0,2019
65140,0,2019
34124,0,2019
48161,0,2019
25517,1,2019
08115,0,2019
03159,1,2019
06142,0,2019
84028,0,2019
21232,0,2019
83133,0,2019
86065,0,2019
46099,0,2019
21532,0,2019
09020,0,2019
32371,0,2019
21095,0,2019
34085,1,2019
03316,0,2019
46072,0,2019
88087,0,2019
02383,0,2019
42212,1,2019
52065,0,2019
01097,1,2019
14366,1,2019
45297,0,2019
09293,0,2019
69220,0,2019
47216,0,2019
21056,0,2019
44005,0,2019
80239,0,2019
28208,1,2019
29204,0,2019
18206,0,2019
29163,0,2019
58145,1,2019
21390,0,2019
88220,0,2019
10214,0,2019
21200,0,2019
62065,0,2019
33040,0,2019
58225,0,2019
76428,0,2019
64235,0,2019
89326,0,2019
27287,0,2019
27486,0,2019
83073,0,2019
21490,0,2019
14102,1,2019
32392,0,2019
28349,0,2019
02053,0,2019
52272,0,2019
05093,0,2019
41105,0,2019
88395,0,2019
31372,0,2019
34096,0,2019
82188,0,2019
27496,0,2019
81205,0,2019
22338,0,2019
24518,0,2019
15012,0,2019
62050,1,2019
09338,0,2019
36008,0,2019
02158,0,2019
23036,0,2019
80709,0,2019
26180,0,2019
42028,1,2019
21439,0,2019
91248,1,2019
69270,0,2019
39116,0,2019
03020,0,2019
95052,0,2019
82083,0,2019
79235,0,2019
50456,0,2019
80216,1,2019
17263,0,2019
24167,0,2019
2B093,0,2019
38056,1,2019
04236,0,2019
25094,1,2019
39472,0,2019
65461,0,2019
33209,0,2019
45052,0,2019
64496,0,2019
12051,0,2019
69035,0,2019
89340,0,2019
55007,0,2019
18037,0,2019
31432,0,2019
40085,0,2019
70177,0,2019
33105,0,2019
59271,0,2019
71077,0,2019
18122,0,2019
64545,0,2019
19221,0,2019
32154,0,2019
87112,0,2019
39065,0,2019
61445,0,2019
48034,0,2019
77433,0,2019
64382,0,2019
16217,0,2019
2B318,0,2019
52091,0,2019
06036,0,2019
80119,0,2019
63199,0,2019
91479,1,2019
79066,0,2019
67156,1,2019
35354,0,2019
88510,0,2019
60307,1,2019
2B063,0,2019
80108,0,2019
50086,0,2019
29183,0,2019
73073,0,2019
27638,0,2019
81090,0,2019
04129,0,2019
87105,0,2019
59061,1,2019
05008,0,2019
52377,0,2019
39385,0,2019
35277,0,2019
02619,0,2019
70411,0,2019
17447,0,2019
47311,0,2019
37113,0,2019
26189,0,2019
72319,0,2019
21126,0,2019
08058,0,2019
41103,0,2019
27071,0,2019
15085,0,2019
16197,0,2019
73309,0,2019
60223,1,2019
65126,0,2019
51025,0,2019
19215,0,2019
26119,0,2019
21692,0,2019
25086,0,2019
63311,0,2019
09008,0,2019
25481,0,2019
57532,0,2019
31293,1,2019
86230,0,2019
18259,0,2019
35252,0,2019
88227,0,2019
68191,0,2019
49215,0,2019
60653,1,2019
44148,0,2019
80668,0,2019
21561,0,2019
02447,1,2019
43133,0,2019
21157,0,2019
85095,0,2019
31375,0,2019
59458,1,2019
61107,0,2019
02598,0,2019
74029,1,2019
80056,0,2019
74215,0,2019
72079,0,2019
74095,0,2019
14223,0,2019
82010,0,2019
88002,0,2019
71392,0,2019
50014,0,2019
32122,0,2019
52453,0,2019
21699,0,2019
58177,0,2019
17018,0,2019
24445,0,2019
91507,0,2019
95304,1,2019
10349,0,2019
79059,0,2019
49058,0,2019
57698,1,2019
18217,0,2019
01134,1,2019
31160,0,2019
17333,0,2019
02406,0,2019
66108,0,2019
85200,0,2019
64404,0,2019
89415,0,2019
70040,0,2019
15073,0,2019
74072,1,2019
51270,0,2019
62066,1,2019
88096,0,2019
35347,0,2019
82129,0,2019
77432,0,2019
47083,0,2019
64060,0,2019
52074,0,2019
02477,0,2019
73086,0,2019
54189,0,2019
80273,0,2019
24365,0,2019
60330,1,2019
19171,0,2019
25300,0,2019
89056,0,2019
38425,0,2019
76229,0,2019
02446,1,2019
08056,1,2019
38460,0,2019
45009,0,2019
65325,0,2019
34193,0,2019
12268,0,2019
33554,0,2019
15240,0,2019
85130,0,2019
81229,0,2019
64162,0,2019
62705,0,2019
63156,0,2019
58152,0,2019
08363,0,2019
16254,0,2019
62729,0,2019
66208,0,2019
28081,1,2019
79162,0,2019
67019,0,2019
67001,0,2019
57502,0,2019
53137,0,2019
16138,0,2019
47151,0,2019
89375,0,2019
14085,0,2019
29011,1,2019
38198,0,2019
35246,0,2019
24409,0,2019
25573,1,2019
21048,0,2019
50102,1,2019
27676,0,2019
35211,0,2019
23029,0,2019
78236,0,2019
52518,0,2019
77434,1,2019
28257,0,2019
51338,0,2019
22061,1,2019
65385,0,2019
43227,1,2019
80044,0,2019
70450,0,2019
29174,0,2019
69214,0,2019
34256,0,2019
52286,0,2019
81234,0,2019
38503,0,2019
60150,1,2019
68295,0,2019
45327,1,2019
63128,0,2019
80088,0,2019
38489,0,2019
88326,0,2019
80149,0,2019
65010,0,2019
62283,1,2019
24456,0,2019
21092,0,2019
32004,0,2019
02472,0,2019
73070,0,2019
05120,0,2019
16425,0,2019
05070,0,2019
62055,1,2019
03182,0,2019
18182,0,2019
51228,1,2019
61486,0,2019
79001,0,2019
59492,1,2019
91044,1,2019
19104,0,2019
70571,0,2019
08075,1,2019
30299,0,2019
71561,0,2019
76537,0,2019
12016,0,2019
95055,1,2019
09001,0,2019
88257,0,2019
86035,0,2019
41290,0,2019
11234,0,2019
11285,0,2019
57722,0,2019
02363,1,2019
25461,0,2019
63206,1,2019
15133,0,2019
76336,0,2019
90060,0,2019
89256,0,2019
65261,0,2019
08196,0,2019
78615,0,2019
39523,0,2019
25237,0,2019
67335,1,2019
53155,0,2019
88052,0,2019
57246,0,2019
87025,0,2019
32060,0,2019
50218,0,2019
59094,0,2019
37220,0,2019
76354,0,2019
06046,0,2019
2A247,0,2019
74242,0,2019
76389,0,2019
52136,1,2019
24361,0,2019
55339,0,2019
30256,0,2019
64455,0,2019
60085,1,2019
46002,0,2019
79306,0,2019
14384,1,2019
54515,0,2019
25462,0,2019
90023,0,2019
61196,0,2019
62165,1,2019
16229,0,2019
51310,0,2019
52500,0,2019
11344,0,2019
57379,0,2019
16068,0,2019
52298,0,2019
17298,0,2019
07101,0,2019
38279,0,2019
34182,0,2019
47315,0,2019
89022,0,2019
08151,0,2019
91526,1,2019
32384,0,2019
22155,0,2019
50209,0,2019
91226,1,2019
46178,0,2019
33159,0,2019
83074,0,2019
52251,0,2019
57640,0,2019
70358,0,2019
64175,0,2019
55492,0,2019
70455,0,2019
84001,0,2019
71127,0,2019
15072,0,2019
14699,1,2019
70474,0,2019
17131,0,2019
71032,0,2019
57265,0,2019
14510,0,2019
57568,0,2019
77315,1,2019
15027,0,2019
51059,0,2019
23157,0,2019
55379,0,2019
29167,0,2019
39184,0,2019
64149,0,2019
60465,1,2019
21268,0,2019
09299,0,2019
30066,0,2019
21541,0,2019
95166,1,2019
01444,0,2019
52475,0,2019
88274,0,2019
89169,0,2019
38340,0,2019
16001,0,2019
22285,1,2019
45279,0,2019
41112,0,2019
40163,0,2019
22339,0,2019
27630,0,2019
63391,0,2019
34080,0,2019
25453,0,2019
19228,0,2019
21228,0,2019
55107,0,2019
52217,0,2019
21367,0,2019
31087,0,2019
88023,0,2019
48053,0,2019
21676,0,2019
57520,1,2019
95504,1,2019
31439,0,2019
54462,0,2019
80055,0,2019
24481,0,2019
02586,0,2019
31231,0,2019
33032,1,2019
64509,0,2019
33551,0,2019
86167,0,2019
49056,0,2019
02204,0,2019
52449,0,2019
03239,0,2019
91286,1,2019
67529,0,2019
60095,1,2019
71419,0,2019
50599,0,2019
42041,1,2019
52025,0,2019
62496,1,2019
59356,1,2019
91274,1,2019
58171,0,2019
60318,1,2019
03056,0,2019
17246,0,2019
60059,1,2019
34260,0,2019
69188,0,2019
31518,0,2019
81197,0,2019
19182,0,2019
21408,0,2019
09252,0,2019
2A326,0,2019
57034,0,2019
24160,0,2019
89471,0,2019
71317,0,2019
25024,0,2019
33437,0,2019
02428,0,2019
84097,1,2019
27216,0,2019
07330,0,2019
11265,0,2019
07131,0,2019
24340,0,2019
50087,0,2019
62119,0,2019
58176,0,2019
2B005,0,2019
57605,1,2019
35233,0,2019
31126,0,2019
26363,0,2019
35328,0,2019
56011,0,2019
11395,0,2019
08500,0,2019
78062,0,2019
42071,1,2019
40191,0,2019
59349,1,2019
57334,0,2019
24391,0,2019
25540,0,2019
36082,0,2019
27341,0,2019
58168,0,2019
80798,0,2019
77269,0,2019
71287,0,2019
68144,1,2019
47052,0,2019
53128,0,2019
73027,0,2019
07129,0,2019
79085,0,2019
62907,1,2019
59228,1,2019
29135,0,2019
49200,0,2019
35360,0,2019
45289,0,2019
67117,1,2019
67309,1,2019
88032,0,2019
83081,0,2019
82183,0,2019
62809,0,2019
51117,0,2019
62771,0,2019
80043,0,2019
39024,0,2019
88033,0,2019
15024,0,2019
57064,0,2019
82149,0,2019
14039,0,2019
05174,0,2019
80765,0,2019
27423,0,2019
85269,0,2019
60571,1,2019
23111,0,2019
77490,0,2019
24308,0,2019
76629,0,2019
46304,0,2019
89404,0,2019
17242,0,2019
62100,1,2019
58034,0,2019
24060,0,2019
12187,0,2019
67354,1,2019
63010,0,2019
08211,0,2019
11147,0,2019
30254,0,2019
53222,0,2019
53176,0,2019
58281,0,2019
08138,0,2019
51511,0,2019
64048,0,2019
11130,0,2019
01266,0,2019
91538,1,2019
51508,0,2019
38334,0,2019
11163,0,2019
80644,0,2019
72164,0,2019
28075,1,2019
03315,0,2019
03007,0,2019
19078,0,2019
2B248,0,2019
16180,0,2019
62848,1,2019
11306,0,2019
51537,0,2019
54597,1,2019
57036,1,2019
21021,0,2019
37176,0,2019
70552,0,2019
76023,0,2019
91069,1,2019
37027,0,2019
60305,0,2019
76175,0,2019
76533,1,2019
33161,0,2019
59182,1,2019
23164,0,2019
68301,0,2019
60227,1,2019
72374,0,2019
62592,1,2019
70462,0,2019
54370,0,2019
10384,0,2019
50165,0,2019
37121,0,2019
51501,0,2019
27536,0,2019
52423,0,2019
76732,0,2019
49113,0,2019
45251,0,2019
25289,0,2019
39235,0,2019
25060,1,2019
80648,0,2019
65406,0,2019
06136,0,2019
89376,0,2019
84143,0,2019
80172,0,2019
88006,0,2019
02281,0,2019
40034,0,2019
08399,0,2019
80699,0,2019
81312,0,2019
34037,0,2019
27488,0,2019
76598,0,2019
71355,0,2019
64097,0,2019
65349,0,2019
62804,1,2019
18015,1,2019
33545,0,2019
65243,0,2019
60229,1,2019
80821,0,2019
19113,0,2019
68142,0,2019
67159,1,2019
28210,0,2019
76686,0,2019
24404,0,2019
57548,1,2019
24230,0,2019
65056,0,2019
48029,0,2019
60162,1,2019
65299,0,2019
89337,0,2019
64366,0,2019
64144,0,2019
25108,1,2019
53146,0,2019
67133,1,2019
45155,1,2019
54121,0,2019
12264,0,2019
59150,1,2019
69275,0,2019
12164,0,2019
24536,0,2019
67130,0,2019
55577,0,2019
19133,0,2019
24034,0,2019
86079,0,2019
46229,0,2019
14339,0,2019
71586,0,2019
57618,0,2019
56079,0,2019
08424,1,2019
60118,0,2019
27111,0,2019
64003,0,2019
26242,0,2019
79176,0,2019
40149,0,2019
60390,1,2019
03246,0,2019
46131,0,2019
07160,0,2019
09013,0,2019
01157,0,2019
14250,0,2019
79337,0,2019
57376,1,2019
03135,0,2019
76499,0,2019
58243,0,2019
65182,0,2019
15061,0,2019
79257,0,2019
42145,1,2019
46267,0,2019
44196,0,2019
32167,0,2019
79172,0,2019
45248,0,2019
67317,0,2019
11146,0,2019
29071,0,2019
64401,0,2019
72130,1,2019
21286,0,2019
34091,0,2019
86260,0,2019
33132,0,2019
64362,0,2019
49125,0,2019
94056,1,2019
05107,0,2019
77224,0,2019
66188,0,2019
55148,0,2019
77198,0,2019
85137,0,2019
46094,0,2019
59139,0,2019
50493,0,2019
50405,0,2019
12139,0,2019
59104,1,2019
17412,0,2019
76006,0,2019
76373,0,2019
18111,0,2019
33377,0,2019
21065,0,2019
69036,0,2019
26193,0,2019
82093,0,2019
63341,0,2019
80538,0,2019
71573,0,2019
69258,0,2019
2B169,0,2019
30035,0,2019
30316,0,2019
88325,0,2019
08251,0,2019
50364,0,2019
04230,0,2019
02546,0,2019
76482,0,2019
01174,1,2019
70252,0,2019
63097,0,2019
69152,0,2019
21255,0,2019
42029,0,2019
58006,0,2019
03114,0,2019
86081,0,2019
21152,0,2019
47145,0,2019
71113,0,2019
86055,0,2019
60534,1,2019
34265,0,2019
63157,0,2019
95197,0,2019
60078,1,2019
79096,0,2019
34038,0,2019
90086,0,2019
11240,0,2019
86120,0,2019
08309,1,2019
46192,0,2019
73186,0,2019
35111,1,2019
35003,1,2019
61407,0,2019
02526,0,2019
70187,0,2019
65123,0,2019
06157,0,2019
89125,0,2019
17189,0,2019
24026,0,2019
50144,0,2019
67149,1,2019
28212,0,2019
26067,0,2019
89024,0,2019
38485,1,2019
17016,0,2019
70062,0,2019
17167,0,2019
88284,0,2019
39070,0,2019
57315,0,2019
14214,0,2019
67305,0,2019
28334,1,2019
53036,0,2019
10397,0,2019
51289,0,2019
49369,0,2019
89177,0,2019
71566,0,2019
56057,0,2019
17301,0,2019
48105,0,2019
52538,0,2019
53115,0,2019
52028,0,2019
07184,0,2019
24405,0,2019
07199,0,2019
88506,0,2019
57306,0,2019
59132,1,2019
12299,0,2019
70431,0,2019
61450,0,2019
08121,0,2019
27471,0,2019
64218,0,2019
74192,0,2019
77046,0,2019
21067,0,2019
30261,0,2019
36150,0,2019
12166,0,2019
91635,1,2019
44079,0,2019
89076,0,2019
21060,0,2019
25036,0,2019
59124,1,2019
32047,0,2019
44053,0,2019
57310,0,2019
55375,0,2019
71203,0,2019
45116,0,2019
72289,0,2019
52503,0,2019
43013,0,2019
77210,0,2019
24420,0,2019
21003,1,2019
67492,1,2019
27284,0,2019
05045,0,2019
88019,0,2019
10366,0,2019
21623,0,2019
17374,0,2019
57538,1,2019
81161,0,2019
03320,0,2019
21349,0,2019
61314,0,2019
17067,0,2019
77174,1,2019
34095,0,2019
57039,0,2019
74112,0,2019
90084,0,2019
30006,0,2019
56198,0,2019
84150,1,2019
71082,0,2019
68104,1,2019
58050,0,2019
21702,0,2019
17303,0,2019
68044,0,2019
46330,0,2019
30105,0,2019
59627,0,2019
43236,1,2019
11437,0,2019
52465,0,2019
61137,0,2019
87042,0,2019
60641,0,2019
27063,0,2019
61397,0,2019
72180,0,2019
57650,0,2019
50085,0,2019
46046,0,2019
79109,0,2019
68136,1,2019
13111,0,2019
64172,0,2019
38330,0,2019
46062,1,2019
47182,0,2019
42284,1,2019
64250,0,2019
25182,0,2019
07044,0,2019
01366,1,2019
25355,0,2019
39066,0,2019
73304,0,2019
55522,0,2019
95288,1,2019
81264,0,2019
32033,0,2019
08032,0,2019
69206,0,2019
32370,0,2019
01193,0,2019
70482,0,2019
80168,0,2019
49110,0,2019
