"INSEE_COM","Fibre_it","annee"
"17280",0,2021
"17280",0,2022
"17280",1,2023
"17280",1,2024
"17281",0,2018
"17281",0,2019
"17281",0,2020
"17281",0,2021
"17281",1,2022
"17281",1,2023
"17281",1,2024
"17282",0,2018
"17282",0,2019
"17282",0,2020
"17282",0,2021
"17282",0,2022
"17282",1,2023
"17282",1,2024
"17283",0,2018
"17283",0,2019
"17283",0,2020
"17283",0,2021
"17283",1,2022
"17283",1,2023
"17283",1,2024
"17284",0,2018
"17284",0,2019
"17284",0,2020
"17284",0,2021
"17284",1,2022
"17284",1,2023
"17284",1,2024
"17285",0,2018
"17285",0,2019
"17285",0,2020
"17285",0,2021
"17285",1,2022
"17285",1,2023
"17285",1,2024
"17286",0,2018
"17286",0,2019
"17286",0,2020
"17286",1,2021
"17286",1,2022
"17286",1,2023
"17286",1,2024
"17287",0,2018
"17287",0,2019
"17287",0,2020
"17287",0,2021
"17287",1,2022
"17287",1,2023
"17287",1,2024
"17288",0,2018
"17288",0,2019
"17288",0,2020
"17288",1,2021
"17288",1,2022
"17288",1,2023
"17288",1,2024
"17289",0,2018
"17289",0,2019
"17289",1,2020
"17289",1,2021
"17289",1,2022
"17289",1,2023
"17289",1,2024
"17290",0,2018
"17290",0,2019
"17290",1,2020
"17290",1,2021
"17290",1,2022
"17290",1,2023
"17290",1,2024
"17291",0,2018
"17291",0,2019
"17291",1,2020
"17291",1,2021
"17291",1,2022
"17291",1,2023
"17291",1,2024
"17292",0,2018
"17292",1,2019
"17292",1,2020
"17292",1,2021
"17292",1,2022
"17292",1,2023
"17292",1,2024
"17293",0,2018
"17293",0,2019
"17293",0,2020
"17293",1,2021
"17293",1,2022
"17293",1,2023
"17293",1,2024
"17294",0,2018
"17294",0,2019
"17294",0,2020
"17294",0,2021
"17294",0,2022
"17294",0,2023
"17294",1,2024
"17295",0,2018
"17295",0,2019
"17295",0,2020
"17295",0,2021
"17295",1,2022
"17295",1,2023
"17295",1,2024
"17296",0,2018
"17296",0,2019
"17296",0,2020
"17296",0,2021
"17296",1,2022
"17296",1,2023
"17296",1,2024
"17297",0,2018
"17297",0,2019
"17297",0,2020
"17297",1,2021
"17297",1,2022
"17297",1,2023
"17297",1,2024
"17298",0,2018
"17298",0,2019
"17298",0,2020
"17298",0,2021
"17298",0,2022
"17298",1,2023
"17298",1,2024
"17299",0,2018
"17299",0,2019
"17299",0,2020
"17299",0,2021
"17299",1,2022
"17299",1,2023
"17299",1,2024
"17300",0,2018
"17300",0,2019
"17300",0,2020
"17300",1,2021
"17300",1,2022
"17300",1,2023
"17300",1,2024
"17301",0,2018
"17301",0,2019
"17301",0,2020
"17301",0,2021
"17301",1,2022
"17301",1,2023
"17301",1,2024
"17302",0,2018
"17302",0,2019
"17302",0,2020
"17302",0,2021
"17302",0,2022
"17302",0,2023
"17302",1,2024
"17303",0,2018
"17303",0,2019
"17303",0,2020
"17303",0,2021
"17303",0,2022
"17303",1,2023
"17303",1,2024
"17304",0,2018
"17304",0,2019
"17304",0,2020
"17304",0,2021
"17304",1,2022
"17304",1,2023
"17304",1,2024
"17305",0,2018
"17305",0,2019
"17305",0,2020
"17305",0,2021
"17305",1,2022
"17305",1,2023
"17305",1,2024
"17306",0,2018
"17306",0,2019
"17306",0,2020
"17306",1,2021
"17306",1,2022
"17306",1,2023
"17306",1,2024
"17307",0,2018
"17307",0,2019
"17307",0,2020
"17307",0,2021
"17307",0,2022
"17307",1,2023
"17307",1,2024
"17308",0,2018
"17308",1,2019
"17308",1,2020
"17308",1,2021
"17308",1,2022
"17308",1,2023
"17308",1,2024
"17309",0,2018
"17309",0,2019
"17309",0,2020
"17309",0,2021
"17309",0,2022
"17309",1,2023
"17309",1,2024
"17310",0,2018
"17310",0,2019
"17310",0,2020
"17310",0,2021
"17310",1,2022
"17310",1,2023
"17310",1,2024
"17311",0,2018
"17311",0,2019
"17311",0,2020
"17311",1,2021
"17311",1,2022
"17311",1,2023
"17311",1,2024
"17312",0,2018
"17312",0,2019
"17312",0,2020
"17312",0,2021
"17312",1,2022
"17312",1,2023
"17312",1,2024
"17313",0,2018
"17313",0,2019
"17313",0,2020
"17313",1,2021
"17313",1,2022
"17313",1,2023
"17313",1,2024
"17314",0,2018
"17314",0,2019
"17314",0,2020
"17314",0,2021
"17314",1,2022
"17314",1,2023
"17314",1,2024
"17315",0,2018
"17315",0,2019
"17315",1,2020
"17315",1,2021
"17315",1,2022
"17315",1,2023
"17315",1,2024
"17316",0,2018
"17316",0,2019
"17316",0,2020
"17316",0,2021
"17316",1,2022
"17316",1,2023
"17316",1,2024
"17317",0,2018
"17317",0,2019
"17317",0,2020
"17317",0,2021
"17317",1,2022
"17317",1,2023
"17317",1,2024
"17318",0,2018
"17318",0,2019
"17318",1,2020
"17318",1,2021
"17318",1,2022
"17318",1,2023
"17318",1,2024
"17319",0,2018
"17319",0,2019
"17319",0,2020
"17319",0,2021
"17319",1,2022
"17319",1,2023
"17319",1,2024
"17320",0,2018
"17320",0,2019
"17320",0,2020
"17320",1,2021
"17320",1,2022
"17320",1,2023
"17320",1,2024
"17321",0,2018
"17321",0,2019
"17321",0,2020
"17321",0,2021
"17321",1,2022
"17321",1,2023
"17321",1,2024
"17322",0,2018
"17322",0,2019
"17322",0,2020
"17322",0,2021
"17322",0,2022
"17322",1,2023
"17322",1,2024
"17323",0,2018
"17323",0,2019
"17323",0,2020
"17323",1,2021
"17323",1,2022
"17323",1,2023
"17323",1,2024
"17324",0,2018
"17324",0,2019
"17324",0,2020
"17324",0,2021
"17324",1,2022
"17324",1,2023
"17324",1,2024
"17325",0,2018
"17325",0,2019
"17325",0,2020
"17325",0,2021
"17325",1,2022
"17325",1,2023
"17325",1,2024
"17326",0,2018
"17326",0,2019
"17326",0,2020
"17326",0,2021
"17326",0,2022
"17326",1,2023
"17326",1,2024
"17327",0,2018
"17327",0,2019
"17327",0,2020
"17327",1,2021
"17327",1,2022
"17327",1,2023
"17327",1,2024
"17328",0,2018
"17328",0,2019
"17328",0,2020
"17328",0,2021
"17328",1,2022
"17328",1,2023
"17328",1,2024
"17329",0,2018
"17329",0,2019
"17329",0,2020
"17329",1,2021
"17329",1,2022
"17329",1,2023
"17329",1,2024
"17330",0,2018
"17330",0,2019
"17330",0,2020
"17330",0,2021
"17330",0,2022
"17330",1,2023
"17330",1,2024
"17331",0,2018
"17331",0,2019
"17331",0,2020
"17331",0,2021
"17331",1,2022
"17331",1,2023
"17331",1,2024
"17332",0,2018
"17332",0,2019
"17332",0,2020
"17332",0,2021
"17332",1,2022
"17332",1,2023
"17332",1,2024
"17333",0,2018
"17333",0,2019
"17333",0,2020
"17333",0,2021
"17333",1,2022
"17333",1,2023
"17333",1,2024
"17334",0,2018
"17334",0,2019
"17334",0,2020
"17334",1,2021
"17334",1,2022
"17334",1,2023
"17334",1,2024
"17335",0,2018
"17335",0,2019
"17335",0,2020
"17335",0,2021
"17335",0,2022
"17335",1,2023
"17335",1,2024
"17336",0,2018
"17336",1,2019
"17336",1,2020
"17336",1,2021
"17336",1,2022
"17336",1,2023
"17336",1,2024
"17337",0,2018
"17337",0,2019
"17337",0,2020
"17337",1,2021
"17337",1,2022
"17337",1,2023
"17337",1,2024
"17338",0,2018
"17338",1,2019
"17338",1,2020
"17338",1,2021
"17338",1,2022
"17338",1,2023
"17338",1,2024
"17339",0,2018
"17339",0,2019
"17339",0,2020
"17339",1,2021
"17339",1,2022
"17339",1,2023
"17339",1,2024
"17340",0,2018
"17340",0,2019
"17340",0,2020
"17340",0,2021
"17340",1,2022
"17340",1,2023
"17340",1,2024
"17341",0,2018
"17341",0,2019
"17341",0,2020
"17341",0,2021
"17341",1,2022
"17341",1,2023
"17341",1,2024
"17342",0,2018
"17342",0,2019
"17342",0,2020
"17342",0,2021
"17342",1,2022
"17342",1,2023
"17342",1,2024
"17343",0,2018
"17343",0,2019
"17343",0,2020
"17343",0,2021
"17343",1,2022
"17343",1,2023
"17343",1,2024
"17344",0,2018
"17344",0,2019
"17344",0,2020
"17344",1,2021
"17344",1,2022
"17344",1,2023
"17344",1,2024
"17345",0,2018
"17345",0,2019
"17345",0,2020
"17345",0,2021
"17345",1,2022
"17345",1,2023
"17345",1,2024
"17346",0,2018
"17346",0,2019
"17346",0,2020
"17346",1,2021
"17346",1,2022
"17346",1,2023
"17346",1,2024
"17347",0,2018
"17347",0,2019
"17347",0,2020
"17347",0,2021
"17347",0,2022
"17347",1,2023
"17347",1,2024
"17348",0,2018
"17348",0,2019
"17348",0,2020
"17348",0,2021
"17348",0,2022
"17348",1,2023
"17348",1,2024
"17349",0,2018
"17349",0,2019
"17349",0,2020
"17349",0,2021
"17349",1,2022
"17349",1,2023
"17349",1,2024
"17350",0,2018
"17350",0,2019
"17350",0,2020
"17350",0,2021
"17350",1,2022
"17350",1,2023
"17350",1,2024
"17351",0,2018
"17351",0,2019
"17351",0,2020
"17351",1,2021
"17351",1,2022
"17351",1,2023
"17351",1,2024
"17353",0,2018
"17353",1,2019
"17353",1,2020
"17353",1,2021
"17353",1,2022
"17353",1,2023
"17353",1,2024
"17354",0,2018
"17354",0,2019
"17354",0,2020
"17354",0,2021
"17354",1,2022
"17354",1,2023
"17354",1,2024
"17355",0,2018
"17355",0,2019
"17355",0,2020
"17355",0,2021
"17355",1,2022
"17355",1,2023
"17355",1,2024
"17356",0,2018
"17356",0,2019
"17356",1,2020
"17356",1,2021
"17356",1,2022
"17356",1,2023
"17356",1,2024
"17357",0,2018
"17357",0,2019
"17357",0,2020
"17357",0,2021
"17357",1,2022
"17357",1,2023
"17357",1,2024
"17358",0,2018
"17358",0,2019
"17358",0,2020
"17358",0,2021
"17358",0,2022
"17358",0,2023
"17358",1,2024
"17359",0,2018
"17359",0,2019
"17359",0,2020
"17359",0,2021
"17359",1,2022
"17359",1,2023
"17359",1,2024
"17360",0,2018
"17360",0,2019
"17360",0,2020
"17360",1,2021
"17360",1,2022
"17360",1,2023
"17360",1,2024
"17361",0,2018
"17361",0,2019
"17361",0,2020
"17361",1,2021
"17361",1,2022
"17361",1,2023
"17361",1,2024
"17362",0,2018
"17362",0,2019
"17362",0,2020
"17362",0,2021
"17362",1,2022
"17362",1,2023
"17362",1,2024
"17363",0,2018
"17363",0,2019
"17363",1,2020
"17363",1,2021
"17363",1,2022
"17363",1,2023
"17363",1,2024
"17364",0,2018
"17364",0,2019
"17364",0,2020
"17364",0,2021
"17364",1,2022
"17364",1,2023
"17364",1,2024
"17365",0,2018
"17365",0,2019
"17365",0,2020
"17365",0,2021
"17365",0,2022
"17365",1,2023
"17365",1,2024
"17366",0,2018
"17366",0,2019
"17366",0,2020
"17366",0,2021
"17366",0,2022
"17366",0,2023
"17366",1,2024
"17367",0,2018
"17367",0,2019
"17367",0,2020
"17367",0,2021
"17367",1,2022
"17367",1,2023
"17367",1,2024
"17369",0,2018
"17369",0,2019
"17369",0,2020
"17369",0,2021
"17369",0,2022
"17369",1,2023
"17369",1,2024
"17372",0,2018
"17372",0,2019
"17372",0,2020
"17372",0,2021
"17372",0,2022
"17372",1,2023
"17372",1,2024
"17373",0,2018
"17373",0,2019
"17373",1,2020
"17373",1,2021
"17373",1,2022
"17373",1,2023
"17373",1,2024
"17374",0,2018
"17374",0,2019
"17374",0,2020
"17374",1,2021
"17374",1,2022
"17374",1,2023
"17374",1,2024
"17375",0,2018
"17375",0,2019
"17375",0,2020
"17375",0,2021
"17375",1,2022
"17375",1,2023
"17375",1,2024
"17376",0,2018
"17376",0,2019
"17376",0,2020
"17376",0,2021
"17376",1,2022
"17376",1,2023
"17376",1,2024
"17377",0,2018
"17377",0,2019
"17377",0,2020
"17377",1,2021
"17377",1,2022
"17377",1,2023
"17377",1,2024
"17378",0,2018
"17378",0,2019
"17378",0,2020
"17378",0,2021
"17378",0,2022
"17378",1,2023
"17378",1,2024
"17379",0,2018
"17379",0,2019
"17379",0,2020
"17379",0,2021
"17379",0,2022
"17379",1,2023
"17379",1,2024
"17380",0,2018
"17380",0,2019
"17380",1,2020
"17380",1,2021
"17380",1,2022
"17380",1,2023
"17380",1,2024
"17381",0,2018
"17381",0,2019
"17381",0,2020
"17381",1,2021
"17381",1,2022
"17381",1,2023
"17381",1,2024
"17382",0,2018
"17382",0,2019
"17382",0,2020
"17382",0,2021
"17382",0,2022
"17382",1,2023
"17382",1,2024
"17383",0,2018
"17383",0,2019
"17383",0,2020
"17383",0,2021
"17383",1,2022
"17383",1,2023
"17383",1,2024
"17384",0,2018
"17384",0,2019
"17384",0,2020
"17384",0,2021
"17384",1,2022
"17384",1,2023
"17384",1,2024
"17385",0,2018
"17385",0,2019
"17385",0,2020
"17385",1,2021
"17385",1,2022
"17385",1,2023
"17385",1,2024
"17386",0,2018
"17386",0,2019
"17386",0,2020
"17386",0,2021
"17386",1,2022
"17386",1,2023
"17386",1,2024
"17387",0,2018
"17387",0,2019
"17387",0,2020
"17387",1,2021
"17387",1,2022
"17387",1,2023
"17387",1,2024
"17388",0,2018
"17388",0,2019
"17388",0,2020
"17388",0,2021
"17388",0,2022
"17388",1,2023
"17388",1,2024
"17389",0,2018
"17389",0,2019
"17389",0,2020
"17389",0,2021
"17389",1,2022
"17389",1,2023
"17389",1,2024
"17390",0,2018
"17390",0,2019
"17390",0,2020
"17390",0,2021
"17390",1,2022
"17390",1,2023
"17390",1,2024
"17391",1,2018
"17391",1,2019
"17391",1,2020
"17391",1,2021
"17391",1,2022
"17391",1,2023
"17391",1,2024
"17393",0,2018
"17393",0,2019
"17393",0,2020
"17393",0,2021
"17393",0,2022
"17393",1,2023
"17393",1,2024
"17394",0,2018
"17394",0,2019
"17394",0,2020
"17394",0,2021
"17394",0,2022
"17394",1,2023
"17394",1,2024
"17395",0,2018
"17395",0,2019
"17395",0,2020
"17395",0,2021
"17395",1,2022
"17395",1,2023
"17395",1,2024
"17396",0,2018
"17396",0,2019
"17396",0,2020
"17396",0,2021
"17396",0,2022
"17396",0,2023
"17396",1,2024
"17397",0,2018
"17397",0,2019
"17397",0,2020
"17397",0,2021
"17397",1,2022
"17397",1,2023
"17397",1,2024
"17398",0,2018
"17398",0,2019
"17398",0,2020
"17398",0,2021
"17398",1,2022
"17398",1,2023
"17398",1,2024
"17400",0,2018
"17400",0,2019
"17400",0,2020
"17400",1,2021
"17400",1,2022
"17400",1,2023
"17400",1,2024
"17401",0,2018
"17401",0,2019
"17401",0,2020
"17401",0,2021
"17401",1,2022
"17401",1,2023
"17401",1,2024
"17402",0,2018
"17402",0,2019
"17402",0,2020
"17402",0,2021
"17402",0,2022
"17402",0,2023
"17402",1,2024
"17403",0,2018
"17403",0,2019
"17403",0,2020
"17403",0,2021
"17403",1,2022
"17403",1,2023
"17403",1,2024
"17404",0,2018
"17404",0,2019
"17404",0,2020
"17404",0,2021
"17404",1,2022
"17404",1,2023
"17404",1,2024
"17405",0,2018
"17405",0,2019
"17405",0,2020
"17405",0,2021
"17405",1,2022
"17405",1,2023
"17405",1,2024
"17406",0,2018
"17406",0,2019
"17406",0,2020
"17406",0,2021
"17406",0,2022
"17406",1,2023
"17406",1,2024
"17407",0,2018
"17407",1,2019
"17407",1,2020
"17407",1,2021
"17407",1,2022
"17407",1,2023
"17407",1,2024
"17408",0,2018
"17408",0,2019
"17408",0,2020
"17408",1,2021
"17408",1,2022
"17408",1,2023
"17408",1,2024
"17409",0,2018
"17409",0,2019
"17409",1,2020
"17409",1,2021
"17409",1,2022
"17409",1,2023
"17409",1,2024
"17410",0,2018
"17410",0,2019
"17410",0,2020
"17410",0,2021
"17410",0,2022
"17410",0,2023
"17410",0,2024
"17411",0,2018
"17411",0,2019
"17411",0,2020
"17411",0,2021
"17411",1,2022
"17411",1,2023
"17411",1,2024
"17412",0,2018
"17412",0,2019
"17412",0,2020
"17412",1,2021
"17412",1,2022
"17412",1,2023
"17412",1,2024
"17413",0,2018
"17413",1,2019
"17413",1,2020
"17413",1,2021
"17413",1,2022
"17413",1,2023
"17413",1,2024
"17414",0,2018
"17414",1,2019
"17414",1,2020
"17414",1,2021
"17414",1,2022
"17414",1,2023
"17414",1,2024
"17415",0,2018
"17415",0,2019
"17415",0,2020
"17415",1,2021
"17415",1,2022
"17415",1,2023
"17415",1,2024
"17416",0,2018
"17416",0,2019
"17416",0,2020
"17416",0,2021
"17416",1,2022
"17416",1,2023
"17416",1,2024
"17417",0,2018
"17417",0,2019
"17417",0,2020
"17417",0,2021
"17417",0,2022
"17417",1,2023
"17417",1,2024
"17418",0,2018
"17418",0,2019
"17418",0,2020
"17418",0,2021
"17418",0,2022
"17418",1,2023
"17418",1,2024
"17420",0,2018
"17420",1,2019
"17420",1,2020
"17420",1,2021
"17420",1,2022
"17420",1,2023
"17420",1,2024
"17421",0,2018
"17421",0,2019
"17421",0,2020
"17421",0,2021
"17421",1,2022
"17421",1,2023
"17421",1,2024
"17422",0,2018
"17422",0,2019
"17422",0,2020
"17422",0,2021
"17422",0,2022
"17422",1,2023
"17422",1,2024
"17423",0,2018
"17423",0,2019
"17423",0,2020
"17423",0,2021
"17423",1,2022
"17423",1,2023
"17423",1,2024
"17424",0,2018
"17424",0,2019
"17424",0,2020
"17424",0,2021
"17424",0,2022
"17424",1,2023
"17424",1,2024
"17425",0,2018
"17425",0,2019
"17425",0,2020
"17425",0,2021
"17425",0,2022
"17425",1,2023
"17425",1,2024
"17426",0,2018
"17426",0,2019
"17426",1,2020
"17426",1,2021
"17426",1,2022
"17426",1,2023
"17426",1,2024
"17427",0,2018
"17427",0,2019
"17427",0,2020
"17427",1,2021
"17427",1,2022
"17427",1,2023
"17427",1,2024
"17428",0,2018
"17428",0,2019
"17428",0,2020
"17428",0,2021
"17428",1,2022
"17428",1,2023
"17428",1,2024
"17429",0,2018
"17429",0,2019
"17429",0,2020
"17429",1,2021
"17429",1,2022
"17429",1,2023
"17429",1,2024
"17430",0,2018
"17430",0,2019
"17430",0,2020
"17430",0,2021
"17430",0,2022
"17430",1,2023
"17430",1,2024
"17431",0,2018
"17431",0,2019
"17431",0,2020
"17431",0,2021
"17431",1,2022
"17431",1,2023
"17431",1,2024
"17432",0,2018
"17432",0,2019
"17432",0,2020
"17432",1,2021
"17432",1,2022
"17432",1,2023
"17432",1,2024
"17433",0,2018
"17433",0,2019
"17433",0,2020
"17433",0,2021
"17433",1,2022
"17433",1,2023
"17433",1,2024
"17434",0,2018
"17434",1,2019
"17434",1,2020
"17434",1,2021
"17434",1,2022
"17434",1,2023
"17434",1,2024
"17435",0,2018
"17435",0,2019
"17435",0,2020
"17435",0,2021
"17435",0,2022
"17435",1,2023
"17435",1,2024
"17436",0,2018
"17436",0,2019
"17436",0,2020
"17436",0,2021
"17436",1,2022
"17436",1,2023
"17436",1,2024
"17437",0,2018
"17437",0,2019
"17437",1,2020
"17437",1,2021
"17437",1,2022
"17437",1,2023
"17437",1,2024
"17438",0,2018
"17438",0,2019
"17438",0,2020
"17438",0,2021
"17438",1,2022
"17438",1,2023
"17438",1,2024
"17439",0,2018
"17439",0,2019
"17439",0,2020
"17439",0,2021
"17439",0,2022
"17439",0,2023
"17439",1,2024
"17440",0,2018
"17440",0,2019
"17440",0,2020
"17440",0,2021
"17440",1,2022
"17440",1,2023
"17440",1,2024
"17441",0,2018
"17441",0,2019
"17441",0,2020
"17441",0,2021
"17441",1,2022
"17441",1,2023
"17441",1,2024
"17442",0,2018
"17442",0,2019
"17442",0,2020
"17442",0,2021
"17442",0,2022
"17442",1,2023
"17442",1,2024
"17443",0,2018
"17443",1,2019
"17443",1,2020
"17443",1,2021
"17443",1,2022
"17443",1,2023
"17443",1,2024
"17444",0,2018
"17444",0,2019
"17444",1,2020
"17444",1,2021
"17444",1,2022
"17444",1,2023
"17444",1,2024
"17445",0,2018
"17445",0,2019
"17445",0,2020
"17445",0,2021
"17445",1,2022
"17445",1,2023
"17445",1,2024
"17446",0,2018
"17446",0,2019
"17446",1,2020
"17446",1,2021
"17446",1,2022
"17446",1,2023
"17446",1,2024
"17447",0,2018
"17447",0,2019
"17447",0,2020
"17447",0,2021
"17447",1,2022
"17447",1,2023
"17447",1,2024
"17448",0,2018
"17448",0,2019
"17448",0,2020
"17448",1,2021
"17448",1,2022
"17448",1,2023
"17448",1,2024
"17449",0,2018
"17449",0,2019
"17449",0,2020
"17449",1,2021
"17449",1,2022
"17449",1,2023
"17449",1,2024
"17450",0,2018
"17450",0,2019
"17450",0,2020
"17450",0,2021
"17450",0,2022
"17450",0,2023
"17450",1,2024
"17451",0,2018
"17451",0,2019
"17451",0,2020
"17451",1,2021
"17451",1,2022
"17451",1,2023
"17451",1,2024
"17452",0,2018
"17452",0,2019
"17452",0,2020
"17452",1,2021
"17452",1,2022
"17452",1,2023
"17452",1,2024
"17453",0,2018
"17453",0,2019
"17453",0,2020
"17453",0,2021
"17453",1,2022
"17453",1,2023
"17453",1,2024
"17454",0,2018
"17454",0,2019
"17454",0,2020
"17454",0,2021
"17454",1,2022
"17454",1,2023
"17454",1,2024
"17455",0,2018
"17455",0,2019
"17455",0,2020
"17455",0,2021
"17455",0,2022
"17455",1,2023
"17455",1,2024
"17457",0,2018
"17457",0,2019
"17457",0,2020
"17457",1,2021
"17457",1,2022
"17457",1,2023
"17457",1,2024
"17458",0,2018
"17458",0,2019
"17458",0,2020
"17458",0,2021
"17458",0,2022
"17458",1,2023
"17458",1,2024
"17459",0,2018
"17459",0,2019
"17459",0,2020
"17459",1,2021
"17459",1,2022
"17459",1,2023
"17459",1,2024
"17460",0,2018
"17460",0,2019
"17460",1,2020
"17460",1,2021
"17460",1,2022
"17460",1,2023
"17460",1,2024
"17461",0,2018
"17461",0,2019
"17461",1,2020
"17461",1,2021
"17461",1,2022
"17461",1,2023
"17461",1,2024
"17462",0,2018
"17462",0,2019
"17462",0,2020
"17462",1,2021
"17462",1,2022
"17462",1,2023
"17462",1,2024
"17463",1,2018
"17463",1,2019
"17463",1,2020
"17463",1,2021
"17463",1,2022
"17463",1,2023
"17463",1,2024
"17464",0,2018
"17464",0,2019
"17464",0,2020
"17464",1,2021
"17464",1,2022
"17464",1,2023
"17464",1,2024
"17465",0,2018
"17465",0,2019
"17465",0,2020
"17465",0,2021
"17465",1,2022
"17465",1,2023
"17465",1,2024
"17466",0,2018
"17466",0,2019
"17466",1,2020
"17466",1,2021
"17466",1,2022
"17466",1,2023
"17466",1,2024
"17467",0,2018
"17467",0,2019
"17467",0,2020
"17467",1,2021
"17467",1,2022
"17467",1,2023
"17467",1,2024
"17468",0,2018
"17468",0,2019
"17468",0,2020
"17468",0,2021
"17468",0,2022
"17468",1,2023
"17468",1,2024
"17469",0,2018
"17469",0,2019
"17469",0,2020
"17469",0,2021
"17469",0,2022
"17469",1,2023
"17469",1,2024
"17470",0,2018
"17470",0,2019
"17470",0,2020
"17470",1,2021
"17470",1,2022
"17470",1,2023
"17470",1,2024
"17471",0,2018
"17471",0,2019
"17471",0,2020
"17471",0,2021
"17471",1,2022
"17471",1,2023
"17471",1,2024
"17472",0,2018
"17472",0,2019
"17472",1,2020
"17472",1,2021
"17472",1,2022
"17472",1,2023
"17472",1,2024
"17473",0,2018
"17473",0,2019
"17473",0,2020
"17473",0,2021
"17473",0,2022
"17473",0,2023
"17473",1,2024
"17474",0,2018
"17474",0,2019
"17474",0,2020
"17474",1,2021
"17474",1,2022
"17474",1,2023
"17474",1,2024
"17476",0,2018
"17476",0,2019
"17476",0,2020
"17476",0,2021
"17476",1,2022
"17476",1,2023
"17476",1,2024
"17477",0,2018
"17477",0,2019
"17477",0,2020
"17477",0,2021
"17477",1,2022
"17477",1,2023
"17477",1,2024
"17478",0,2018
"17478",0,2019
"17478",0,2020
"17478",0,2021
"17478",1,2022
"17478",1,2023
"17478",1,2024
"17479",0,2018
"17479",0,2019
"17479",0,2020
"17479",0,2021
"17479",1,2022
"17479",1,2023
"17479",1,2024
"17480",0,2018
"17480",0,2019
"17480",0,2020
"17480",0,2021
"17480",0,2022
"17480",1,2023
"17480",1,2024
"17481",0,2018
"17481",0,2019
"17481",0,2020
"17481",0,2021
"17481",1,2022
"17481",1,2023
"17481",1,2024
"17482",0,2018
"17482",0,2019
"17482",0,2020
"17482",0,2021
"17482",1,2022
"17482",1,2023
"17482",1,2024
"17483",0,2018
"17483",0,2019
"17483",0,2020
"17483",1,2021
"17483",1,2022
"17483",1,2023
"17483",1,2024
"17484",0,2018
"17484",0,2019
"17484",0,2020
"17484",1,2021
"17484",1,2022
"17484",1,2023
"17484",1,2024
"17485",0,2018
"17485",0,2019
"17485",1,2020
"17485",1,2021
"17485",1,2022
"17485",1,2023
"17485",1,2024
"17486",0,2018
"17486",0,2019
"17486",0,2020
"17486",1,2021
"17486",1,2022
"17486",1,2023
"17486",1,2024
"18001",0,2018
"18001",0,2019
"18001",0,2020
"18001",1,2021
"18001",1,2022
"18001",1,2023
"18001",1,2024
"18002",0,2018
"18002",0,2019
"18002",1,2020
"18002",1,2021
"18002",1,2022
"18002",1,2023
"18002",1,2024
"18003",1,2018
"18003",1,2019
"18003",1,2020
"18003",1,2021
"18003",1,2022
"18003",1,2023
"18003",1,2024
"18004",0,2018
"18004",0,2019
"18004",0,2020
"18004",0,2021
"18004",1,2022
"18004",1,2023
"18004",1,2024
"18005",0,2018
"18005",0,2019
"18005",0,2020
"18005",0,2021
"18005",0,2022
"18005",0,2023
"18005",0,2024
"18006",0,2018
"18006",0,2019
"18006",0,2020
"18006",1,2021
"18006",1,2022
"18006",1,2023
"18006",1,2024
"18007",0,2018
"18007",0,2019
"18007",0,2020
"18007",0,2021
"18007",1,2022
"18007",1,2023
"18007",1,2024
"18008",0,2018
"18008",0,2019
"18008",0,2020
"18008",1,2021
"18008",1,2022
"18008",1,2023
"18008",1,2024
"18009",0,2018
"18009",0,2019
"18009",0,2020
"18009",0,2021
"18009",0,2022
"18009",0,2023
"18009",0,2024
"18010",0,2018
"18010",0,2019
"18010",0,2020
"18010",1,2021
"18010",1,2022
"18010",1,2023
"18010",1,2024
"18011",0,2018
"18011",1,2019
"18011",1,2020
"18011",1,2021
"18011",1,2022
"18011",1,2023
"18011",1,2024
"18012",0,2018
"18012",1,2019
"18012",1,2020
"18012",1,2021
"18012",1,2022
"18012",1,2023
"18012",1,2024
"18013",0,2018
"18013",0,2019
"18013",0,2020
"18013",0,2021
"18013",1,2022
"18013",1,2023
"18013",1,2024
"18014",0,2018
"18014",0,2019
"18014",0,2020
"18014",0,2021
"18014",0,2022
"18014",1,2023
"18014",1,2024
"18015",0,2018
"18015",1,2019
"18015",1,2020
"18015",1,2021
"18015",1,2022
"18015",1,2023
"18015",1,2024
"18016",0,2018
"18016",0,2019
"18016",0,2020
"18016",1,2021
"18016",1,2022
"18016",1,2023
"18016",1,2024
"18017",0,2018
"18017",0,2019
"18017",0,2020
"18017",0,2021
"18017",0,2022
"18017",0,2023
"18017",1,2024
"18018",0,2018
"18018",0,2019
"18018",0,2020
"18018",1,2021
"18018",1,2022
"18018",1,2023
"18018",1,2024
"18019",0,2018
"18019",0,2019
"18019",0,2020
"18019",0,2021
"18019",0,2022
"18019",1,2023
"18019",1,2024
"18020",0,2018
"18020",0,2019
"18020",0,2020
"18020",0,2021
"18020",1,2022
"18020",1,2023
"18020",1,2024
"18021",0,2018
"18021",0,2019
"18021",0,2020
"18021",0,2021
"18021",0,2022
"18021",1,2023
"18021",1,2024
"18022",0,2018
"18022",0,2019
"18022",0,2020
"18022",0,2021
"18022",0,2022
"18022",0,2023
"18022",0,2024
"18023",0,2018
"18023",0,2019
"18023",0,2020
"18023",0,2021
"18023",1,2022
"18023",1,2023
"18023",1,2024
"18024",0,2018
"18024",0,2019
"18024",0,2020
"18024",1,2021
"18024",1,2022
"18024",1,2023
"18024",1,2024
"18025",0,2018
"18025",0,2019
