INSEE_COM,Fibre_it,annee
55533,1,2024
55381,1,2024
88443,1,2024
38169,1,2024
04067,1,2024
38372,1,2024
39117,1,2024
01022,0,2024
67493,1,2024
39058,1,2024
54219,1,2024
38407,1,2024
38524,1,2024
55184,1,2024
55100,1,2024
70430,1,2024
01448,1,2024
06057,1,2024
01034,1,2024
39548,1,2024
33148,0,2024
55062,1,2024
31095,1,2024
39093,1,2024
39206,1,2024
25414,1,2024
05089,1,2024
76405,1,2024
39127,1,2024
29003,0,2024
14236,1,2024
29035,1,2024
73145,1,2024
70070,1,2024
05094,1,2024
70251,1,2024
55363,1,2024
55398,1,2024
73058,1,2024
05014,1,2024
88045,1,2024
67501,1,2024
01162,0,2024
39177,1,2024
88107,1,2024
55431,1,2024
67545,1,2024
39579,0,2024
38421,1,2024
39463,0,2024
76097,1,2024
76194,1,2024
38226,1,2024
39556,1,2024
39151,0,2024
70440,1,2024
76300,1,2024
55412,1,2024
37138,1,2024
70442,1,2024
54057,0,2024
67086,1,2024
01208,1,2024
39585,1,2024
88224,1,2024
70334,1,2024
88225,1,2024
70471,1,2024
39019,1,2024
39339,1,2024
88226,1,2024
70130,1,2024
39239,1,2024
22340,1,2024
67113,1,2024
17359,1,2024
67238,1,2024
70423,1,2024
2B256,1,2024
83016,1,2024
16394,1,2024
54401,1,2024
38313,1,2024
04164,1,2024
73073,1,2024
11284,1,2024
25235,1,2024
88290,1,2024
39498,1,2024
39192,1,2024
88019,1,2024
88227,0,2024
73313,1,2024
79040,1,2024
57629,1,2024
01035,1,2024
88117,0,2024
60319,1,2024
35255,1,2024
14214,1,2024
88228,1,2024
73042,1,2024
25312,1,2024
22242,1,2024
56007,1,2024
88229,1,2024
88230,1,2024
25616,1,2024
65279,1,2024
88232,1,2024
39293,0,2024
05179,1,2024
27325,1,2024
54047,1,2024
65076,1,2024
33039,1,2024
39070,1,2024
25482,1,2024
25466,1,2024
54249,1,2024
56256,0,2024
54120,1,2024
38431,1,2024
05073,1,2024
54327,1,2024
09070,1,2024
65466,0,2024
33040,0,2024
27196,1,2024
54326,0,2024
05078,1,2024
14306,1,2024
69095,1,2024
69096,1,2024
69097,1,2024
69099,1,2024
69100,1,2024
88179,1,2024
05118,1,2024
70175,1,2024
97614,0,2024
25528,1,2024
38422,1,2024
27469,1,2024
29024,1,2024
25371,1,2024
14404,1,2024
38404,1,2024
69102,0,2024
2B120,1,2024
31442,1,2024
69103,1,2024
69104,1,2024
54021,1,2024
69105,1,2024
69106,1,2024
69107,1,2024
69108,1,2024
69113,1,2024
69116,1,2024
69117,1,2024
69118,1,2024
69120,1,2024
69121,1,2024
69122,1,2024
69125,1,2024
69126,1,2024
69127,1,2024
69130,1,2024
69131,1,2024
69132,1,2024
69133,1,2024
69134,1,2024
69135,0,2024
69136,1,2024
69138,1,2024
69139,1,2024
69140,1,2024
73067,1,2024
69141,1,2024
69142,1,2024
69143,1,2024
69145,1,2024
69148,1,2024
69151,1,2024
69154,1,2024
69155,1,2024
69156,1,2024
69157,1,2024
69159,1,2024
69160,1,2024
69161,0,2024
97360,0,2024
69162,1,2024
69163,1,2024
69164,1,2024
69165,1,2024
88233,1,2024
69167,1,2024
69170,1,2024
69171,1,2024
57009,1,2024
69172,1,2024
69173,1,2024
69174,1,2024
69175,1,2024
69176,1,2024
69177,1,2024
69178,1,2024
69179,1,2024
69181,0,2024
69182,0,2024
69183,1,2024
69184,1,2024
69186,0,2024
69187,1,2024
69188,1,2024
69190,1,2024
69191,1,2024
69192,1,2024
69193,1,2024
69194,1,2024
69196,1,2024
73116,1,2024
69197,1,2024
69198,1,2024
69199,1,2024
69200,1,2024
69201,1,2024
69202,1,2024
88236,1,2024
69203,1,2024
69204,1,2024
69205,1,2024
69206,1,2024
88238,1,2024
69207,1,2024
69208,1,2024
69209,0,2024
69212,1,2024
69214,0,2024
25320,1,2024
88239,0,2024
69215,1,2024
69216,1,2024
69217,1,2024
69218,1,2024
69219,1,2024
04204,1,2024
69220,1,2024
69225,1,2024
69229,0,2024
69230,1,2024
69231,1,2024
69233,1,2024
69234,1,2024
69235,1,2024
69236,1,2024
69238,1,2024
88240,1,2024
69239,1,2024
69240,1,2024
69241,1,2024
69242,1,2024
69243,1,2024
69244,1,2024
69245,1,2024
69246,1,2024
69248,1,2024
69249,1,2024
69250,1,2024
69252,1,2024
69253,1,2024
69254,1,2024
69255,1,2024
69256,1,2024
69257,1,2024
69259,1,2024
69260,1,2024
69263,1,2024
69264,1,2024
69265,1,2024
69266,1,2024
69267,1,2024
69269,1,2024
69270,1,2024
69271,1,2024
69272,1,2024
69273,1,2024
69276,1,2024
69277,1,2024
69278,1,2024
69279,1,2024
69280,1,2024
69281,1,2024
67138,1,2024
69282,1,2024
69284,1,2024
69285,1,2024
69286,1,2024
69287,1,2024
69288,1,2024
69289,1,2024
69290,1,2024
69291,1,2024
69292,1,2024
69293,1,2024
69294,1,2024
69295,1,2024
69296,1,2024
69297,1,2024
69298,1,2024
69299,1,2024
69382,1,2024
68091,1,2024
69385,1,2024
69388,1,2024
69389,1,2024
70001,1,2024
70002,1,2024
70003,1,2024
70004,1,2024
70005,1,2024
70007,1,2024
70008,1,2024
70009,1,2024
70010,1,2024
70012,1,2024
70013,1,2024
70014,1,2024
70015,1,2024
70017,1,2024
70018,1,2024
70019,1,2024
70020,1,2024
70021,1,2024
70022,1,2024
70023,1,2024
70024,1,2024
70025,1,2024
67483,1,2024
70027,1,2024
70028,1,2024
70029,1,2024
70030,1,2024
70031,1,2024
70032,1,2024
70035,1,2024
70037,1,2024
70038,0,2024
70039,1,2024
70041,1,2024
70043,1,2024
70044,1,2024
70045,1,2024
70046,1,2024
70047,0,2024
70048,1,2024
88241,1,2024
70049,1,2024
70051,1,2024
70053,1,2024
70054,1,2024
70055,1,2024
70056,1,2024
70057,1,2024
70058,1,2024
88242,1,2024
14055,1,2024
70059,1,2024
70060,1,2024
70061,1,2024
70063,1,2024
70064,1,2024
70065,1,2024
70066,1,2024
70069,1,2024
70071,0,2024
70072,1,2024
70074,1,2024
70075,1,2024
70076,1,2024
70078,1,2024
70080,1,2024
74244,1,2024
70081,1,2024
70082,1,2024
70083,1,2024
70084,1,2024
70085,1,2024
70086,1,2024
70087,1,2024
70088,1,2024
70089,1,2024
70090,0,2024
70091,1,2024
70092,1,2024
70093,1,2024
70096,1,2024
70097,1,2024
70098,1,2024
70099,1,2024
70100,1,2024
70101,1,2024
70102,1,2024
70103,1,2024
70104,1,2024
70106,1,2024
70109,1,2024
70111,1,2024
70112,1,2024
70113,1,2024
70114,1,2024
70115,1,2024
70116,1,2024
70117,1,2024
70118,1,2024
70119,1,2024
70120,1,2024
70121,1,2024
70122,1,2024
70124,1,2024
70125,1,2024
70126,1,2024
70127,1,2024
88243,1,2024
70128,1,2024
70129,1,2024
88244,1,2024
70132,1,2024
70133,1,2024
05032,1,2024
70134,1,2024
70135,1,2024
70138,1,2024
70140,1,2024
70143,1,2024
70144,1,2024
70145,1,2024
70146,1,2024
70147,1,2024
70148,1,2024
70149,1,2024
70150,1,2024
70152,1,2024
70153,1,2024
70154,1,2024
70155,1,2024
70156,1,2024
70157,1,2024
70158,1,2024
70159,1,2024
70160,1,2024
70163,0,2024
70164,1,2024
70165,1,2024
70170,1,2024
70171,1,2024
67296,1,2024
70172,1,2024
31045,1,2024
70174,1,2024
70176,1,2024
70177,1,2024
70178,1,2024
67417,1,2024
70179,1,2024
70180,1,2024
70181,1,2024
70183,1,2024
70184,1,2024
70185,1,2024
70186,1,2024
70187,1,2024
70188,1,2024
70189,1,2024
70190,1,2024
70192,1,2024
70193,1,2024
70194,1,2024
70196,1,2024
70416,1,2024
70198,1,2024
70199,1,2024
70200,1,2024
70201,1,2024
70202,1,2024
70203,1,2024
70204,1,2024
70206,1,2024
70207,1,2024
70208,1,2024
70210,1,2024
70211,1,2024
70213,1,2024
70214,1,2024
70215,1,2024
05063,1,2024
05181,1,2024
70216,1,2024
70217,1,2024
70218,1,2024
70219,1,2024
70220,1,2024
70221,1,2024
70222,1,2024
70224,1,2024
70225,1,2024
70226,1,2024
70227,1,2024
88408,1,2024
88090,1,2024
70228,1,2024
70230,1,2024
70512,1,2024
70006,1,2024
70231,1,2024
70232,1,2024
70233,1,2024
70235,1,2024
70236,1,2024
70237,1,2024
70238,1,2024
70239,1,2024
73019,1,2024
57001,1,2024
70240,1,2024
70242,1,2024
70243,1,2024
70244,1,2024
70247,1,2024
70249,1,2024
70250,1,2024
70252,1,2024
70253,1,2024
70254,1,2024
70255,1,2024
70256,1,2024
70257,1,2024
70258,1,2024
70259,1,2024
70260,1,2024
74167,1,2024
54565,1,2024
70261,1,2024
70263,1,2024
70264,1,2024
70265,1,2024
70267,1,2024
70268,1,2024
70269,1,2024
70271,1,2024
70272,1,2024
70273,1,2024
70276,1,2024
70277,1,2024
70278,1,2024
70279,1,2024
70280,1,2024
70282,1,2024
70283,1,2024
70284,1,2024
88245,1,2024
70285,1,2024
70286,1,2024
70287,1,2024
70288,1,2024
70289,1,2024
70290,1,2024
88247,1,2024
70291,1,2024
70292,1,2024
70295,1,2024
70297,1,2024
70298,1,2024
70299,1,2024
70301,1,2024
70302,1,2024
70303,1,2024
70305,1,2024
70306,1,2024
70307,1,2024
70309,1,2024
70310,1,2024
72008,1,2024
70311,1,2024
70312,1,2024
70313,1,2024
70314,1,2024
70315,1,2024
70317,1,2024
70318,1,2024
70319,1,2024
70320,1,2024
70321,1,2024
70322,1,2024
14082,1,2024
70323,1,2024
70324,1,2024
70325,1,2024
70326,1,2024
70205,1,2024
70327,1,2024
70328,1,2024
70329,1,2024
70330,1,2024
70331,1,2024
70335,1,2024
70336,1,2024
70337,1,2024
70338,1,2024
70339,1,2024
70340,1,2024
70341,1,2024
70342,1,2024
70343,1,2024
70344,1,2024
70347,1,2024
70348,1,2024
70350,1,2024
70351,1,2024
70352,1,2024
70353,1,2024
70355,1,2024
70356,1,2024
70357,1,2024
70358,1,2024
70359,1,2024
70360,1,2024
70361,1,2024
70362,1,2024
70363,1,2024
70364,1,2024
70366,1,2024
70367,1,2024
70368,1,2024
70369,1,2024
70371,1,2024
70372,1,2024
70373,1,2024
70374,1,2024
70376,1,2024
70378,1,2024
70381,1,2024
04171,1,2024
70384,1,2024
70385,1,2024
70386,1,2024
70387,1,2024
70388,1,2024
70389,1,2024
70390,1,2024
70392,1,2024
70393,1,2024
70394,1,2024
70395,1,2024
29247,0,2024
70396,1,2024
70397,1,2024
70398,1,2024
70399,1,2024
70400,1,2024
70401,1,2024
70402,1,2024
70403,1,2024
70404,1,2024
70405,1,2024
70406,1,2024
70407,1,2024
70408,1,2024
70409,1,2024
70410,1,2024
70411,1,2024
70412,1,2024
70413,1,2024
70349,1,2024
57391,1,2024
70414,1,2024
25424,1,2024
70415,1,2024
70417,1,2024
70418,1,2024
05096,1,2024
70419,1,2024
70420,1,2024
70421,1,2024
70422,1,2024
70425,1,2024
70427,1,2024
70429,1,2024
70431,1,2024
70432,1,2024
70433,1,2024
70436,1,2024
70437,1,2024
70438,1,2024
70439,1,2024
70441,1,2024
70443,1,2024
70444,1,2024
70445,1,2024
70447,1,2024
70448,1,2024
70449,1,2024
70450,1,2024
70451,1,2024
70452,1,2024
70453,1,2024
70042,1,2024
70454,1,2024
70455,1,2024
70457,1,2024
70459,1,2024
54359,1,2024
35022,1,2024
70460,1,2024
70461,1,2024
70462,1,2024
70463,1,2024
70464,1,2024
70466,1,2024
70468,1,2024
70469,1,2024
70472,1,2024
70473,1,2024
70474,1,2024
70476,1,2024
70477,1,2024
70478,1,2024
70479,1,2024
70480,1,2024
70481,1,2024
70483,1,2024
70485,1,2024
70486,1,2024
70487,1,2024
04102,1,2024
70488,1,2024
70489,1,2024
70490,1,2024
70491,1,2024
70492,1,2024
57671,1,2024
54152,1,2024
70494,1,2024
70496,1,2024
70498,1,2024
70499,1,2024
70500,1,2024
70501,1,2024
70502,1,2024
70503,1,2024
70504,1,2024
70505,1,2024
70506,1,2024
70507,1,2024
70509,1,2024
70510,1,2024
70511,1,2024
70513,1,2024
70514,1,2024
70515,1,2024
70516,1,2024
70517,1,2024
41058,1,2024
70518,1,2024
70519,1,2024
70520,1,2024
70521,1,2024
70523,1,2024
70525,1,2024
70526,1,2024
70527,1,2024
70528,1,2024
70529,1,2024
83003,0,2024
70530,1,2024
70531,1,2024
70533,1,2024
70535,1,2024
70536,1,2024
70537,1,2024
70538,1,2024
70539,1,2024
70540,1,2024
70541,1,2024
70542,1,2024
70544,1,2024
70545,1,2024
70546,1,2024
70548,1,2024
70549,1,2024
70550,1,2024
70552,1,2024
70553,1,2024
70554,1,2024
70555,1,2024
70557,1,2024
70558,1,2024
70559,1,2024
70560,1,2024
70562,1,2024
70563,1,2024
70564,1,2024
70565,1,2024
70567,1,2024
70568,1,2024
70569,1,2024
70571,1,2024
70572,1,2024
70574,1,2024
70575,1,2024
70576,1,2024
29026,1,2024
70577,1,2024
70579,1,2024
70580,1,2024
88248,1,2024
70581,1,2024
70582,1,2024
70583,1,2024
71003,1,2024
71004,1,2024
71005,1,2024
71006,1,2024
88250,1,2024
71007,1,2024
71008,1,2024
71010,1,2024
71011,1,2024
88252,1,2024
71013,1,2024
71014,1,2024
71015,1,2024
71016,1,2024
71017,1,2024
71018,1,2024
71019,1,2024
71020,1,2024
71021,1,2024
71022,1,2024
71025,1,2024
71026,1,2024
71027,1,2024
71028,1,2024
88253,1,2024
57572,1,2024
71029,1,2024
71030,1,2024
71031,0,2024
71033,1,2024
88254,1,2024
71034,1,2024
88255,1,2024
71035,1,2024
71036,1,2024
71037,1,2024
71038,1,2024
71039,1,2024
71040,1,2024
25447,1,2024
71041,1,2024
71042,1,2024
71045,1,2024
71046,0,2024
71047,1,2024
71048,1,2024
71050,1,2024
71052,1,2024
71054,1,2024
71056,1,2024
25629,1,2024
71057,1,2024
25398,1,2024
71058,1,2024
88256,1,2024
57542,0,2024
71059,1,2024
25254,1,2024
71060,1,2024
71061,1,2024
71062,1,2024
71063,1,2024
71064,1,2024
71065,1,2024
71066,1,2024
71067,1,2024
71068,1,2024
71069,1,2024
71071,1,2024
71072,1,2024
88257,1,2024
71073,1,2024
71074,1,2024
71075,1,2024
71077,1,2024
70245,1,2024
71078,1,2024
71079,1,2024
71080,1,2024
71081,1,2024
71082,1,2024
71084,1,2024
88258,1,2024
71086,1,2024
71087,1,2024
71088,1,2024
71089,1,2024
71090,1,2024
71092,1,2024
71093,1,2024
71096,1,2024
71097,1,2024
71098,1,2024
71099,1,2024
71101,1,2024
71102,1,2024
71103,1,2024
71105,1,2024
71106,1,2024
71108,1,2024
71110,1,2024
71111,1,2024
88259,0,2024
71112,1,2024
71115,1,2024
71117,1,2024
71118,1,2024
88260,1,2024
71119,1,2024
71121,1,2024
71122,1,2024
71123,1,2024
83038,0,2024
54335,1,2024
71124,1,2024
71125,1,2024
25609,1,2024
71126,1,2024
71129,1,2024
88261,1,2024
71130,1,2024
71131,1,2024
71132,1,2024
71133,1,2024
71134,1,2024
71135,1,2024
71136,1,2024
71137,1,2024
71139,1,2024
88262,1,2024
71140,1,2024
88263,1,2024
71141,1,2024
71142,1,2024
71143,1,2024
71144,1,2024
71145,1,2024
71146,1,2024
71147,1,2024
71148,1,2024
88264,1,2024
71149,1,2024
88265,1,2024
57293,1,2024
71150,1,2024
71151,1,2024
71152,1,2024
71153,1,2024
71154,1,2024
88266,1,2024
71156,1,2024
71157,1,2024
71158,1,2024
71159,1,2024
71160,1,2024
71161,1,2024
71162,1,2024
71163,1,2024
71164,1,2024
71165,1,2024
71166,1,2024
83142,1,2024
71167,1,2024
70561,1,2024
71168,1,2024
57238,1,2024
71169,0,2024
71170,1,2024
71171,1,2024
71172,1,2024
71173,1,2024
71174,1,2024
71175,1,2024
71176,1,2024
71177,1,2024
71178,1,2024
29259,0,2024
71179,1,2024
71181,1,2024
71182,1,2024
71183,1,2024
71184,1,2024
09243,1,2024
71185,1,2024
71186,1,2024
71187,1,2024
71188,1,2024
71189,1,2024
71190,1,2024
71191,1,2024
71192,1,2024
88267,1,2024
71193,1,2024
71194,1,2024
71195,1,2024
71196,1,2024
71198,1,2024
71199,1,2024
71201,1,2024
88268,1,2024
71202,1,2024
71203,1,2024
71204,1,2024
71205,1,2024
88269,1,2024
71206,1,2024
71207,1,2024
71208,1,2024
71209,1,2024
71210,1,2024
71212,1,2024
71213,1,2024
71214,1,2024
25087,1,2024
71216,1,2024
71218,1,2024
71219,1,2024
88270,1,2024
88121,0,2024
88271,1,2024
71220,1,2024
71221,0,2024
71222,1,2024
71223,1,2024
71225,1,2024
71226,1,2024
71227,1,2024
71228,1,2024
71229,1,2024
71230,1,2024
88272,1,2024
71231,1,2024
71232,1,2024
71233,1,2024
57610,1,2024
71234,1,2024
71236,1,2024
71237,1,2024
71238,1,2024
71239,1,2024
71240,1,2024
71241,1,2024
71242,1,2024
71243,1,2024
25390,1,2024
71244,1,2024
71245,1,2024
88273,1,2024
71246,1,2024
88274,1,2024
71247,1,2024
71248,1,2024
70435,1,2024
70094,1,2024
71249,1,2024
71250,0,2024
71251,1,2024
71253,1,2024
71254,1,2024
71255,1,2024
71256,1,2024
71257,1,2024
71258,1,2024
71259,1,2024
71261,1,2024
71262,1,2024
71263,1,2024
71264,1,2024
71266,1,2024
25496,1,2024
71267,1,2024
71269,1,2024
71270,1,2024
71271,1,2024
71272,1,2024
71273,1,2024
71274,1,2024
71275,1,2024
71276,1,2024
71277,1,2024
71278,1,2024
71279,1,2024
71280,1,2024
71282,1,2024
71284,1,2024
71286,1,2024
73303,1,2024
71287,1,2024
71289,1,2024
71290,1,2024
71291,1,2024
70304,1,2024
71292,1,2024
71293,1,2024
25625,1,2024
71294,1,2024
71295,1,2024
71296,1,2024
71297,1,2024
71299,1,2024
71301,1,2024
71302,1,2024
71303,1,2024
71305,1,2024
71306,1,2024
71307,1,2024
71308,1,2024
71309,1,2024
71310,1,2024
71311,1,2024
71312,1,2024
71313,1,2024
71314,1,2024
71315,1,2024
71316,1,2024
71318,1,2024
71319,1,2024
71320,1,2024
71321,1,2024
57389,1,2024
71322,1,2024
71324,1,2024
71325,1,2024
71326,1,2024
71327,1,2024
71328,1,2024
71329,1,2024
71331,1,2024
71332,1,2024
71333,1,2024
71334,1,2024
71336,1,2024
71337,1,2024
71338,1,2024
70011,1,2024
71339,1,2024
71340,1,2024
71341,1,2024
71342,1,2024
71343,1,2024
71344,1,2024
71345,0,2024
71346,1,2024
71347,1,2024
71348,1,2024
71349,1,2024
71350,1,2024
71351,1,2024
71352,1,2024
71353,1,2024
71354,1,2024
71355,1,2024
71356,1,2024
71357,1,2024
71359,1,2024
71360,0,2024
71361,1,2024
71362,1,2024
71363,1,2024
71364,1,2024
71365,1,2024
71366,1,2024
71367,1,2024
71368,1,2024
71369,1,2024
71370,1,2024
71371,1,2024
71372,1,2024
71374,1,2024
71376,1,2024
71377,1,2024
71379,1,2024
71380,1,2024
71381,1,2024
71382,1,2024
71383,1,2024
71384,1,2024
71386,1,2024
71387,1,2024
71388,1,2024
71389,1,2024
29098,0,2024
71390,1,2024
71391,1,2024
71392,1,2024
71393,1,2024
71394,1,2024
88276,1,2024
71396,1,2024
71397,1,2024
71398,1,2024
88277,1,2024
71399,1,2024
71400,1,2024
71401,1,2024
71402,1,2024
71403,1,2024
71404,1,2024
88278,1,2024
71405,1,2024
88279,1,2024
57123,1,2024
88280,1,2024
71406,1,2024
71407,1,2024
71408,1,2024
71409,1,2024
71410,1,2024
71411,1,2024
71412,1,2024
71413,1,2024
88281,1,2024
54329,1,2024
71415,1,2024
71416,1,2024
61030,1,2024
88283,1,2024
71417,1,2024
71419,1,2024
71420,1,2024
71421,1,2024
71423,1,2024
71424,1,2024
71425,1,2024
71426,1,2024
71427,1,2024
71428,1,2024
71431,1,2024
71433,1,2024
71434,1,2024
71436,1,2024
71437,1,2024
71438,1,2024
44055,1,2024
71439,1,2024
71440,1,2024
71441,1,2024
71442,1,2024
71443,1,2024
29109,0,2024
71446,1,2024
71447,1,2024
71449,1,2024
71451,1,2024
71452,1,2024
71453,1,2024
71454,1,2024
71455,1,2024
71456,1,2024
71457,1,2024
71460,1,2024
05036,1,2024
71463,1,2024
71464,1,2024
71465,1,2024
71466,1,2024
71469,1,2024
71470,1,2024
71471,1,2024
71472,1,2024
71473,1,2024
88284,1,2024
71474,1,2024
71475,1,2024
71477,1,2024
88285,1,2024
71479,1,2024
71480,1,2024
71481,1,2024
71482,1,2024
71483,1,2024
71484,1,2024
71485,1,2024
71486,1,2024
71487,1,2024
71488,1,2024
88286,1,2024
71489,1,2024
71490,1,2024
71493,1,2024
71494,1,2024
54550,1,2024
71495,1,2024
71497,1,2024
71498,1,2024
71500,1,2024
71501,1,2024
71502,1,2024
71503,1,2024
71504,1,2024
71505,1,2024
71506,1,2024
71507,1,2024
71508,1,2024
71509,1,2024
71510,1,2024
71512,1,2024
71514,1,2024
71515,1,2024
71516,1,2024
71518,1,2024
71519,1,2024
71520,1,2024
71521,1,2024
71522,1,2024
71523,1,2024
71524,1,2024
71525,0,2024
71526,0,2024
71527,1,2024
71528,1,2024
71529,1,2024
71530,1,2024
71531,1,2024
71532,1,2024
71533,1,2024
71534,1,2024
71537,1,2024
71538,1,2024
71539,1,2024
71540,1,2024
71541,1,2024
71542,1,2024
71543,1,2024
71544,1,2024
71546,1,2024
71547,1,2024
71548,1,2024
57444,1,2024
71549,1,2024
71550,1,2024
54507,1,2024
71551,1,2024
71552,1,2024
71553,1,2024
71555,1,2024
71556,1,2024
71557,1,2024
71558,1,2024
57700,1,2024
71559,1,2024
71561,1,2024
71562,1,2024
71563,1,2024
71564,1,2024
71566,1,2024
71567,0,2024
71568,1,2024
71571,1,2024
71572,1,2024
71573,1,2024
71574,0,2024
71576,1,2024
71577,1,2024
71578,1,2024
71579,1,2024
04218,1,2024
71580,1,2024
05128,1,2024
71581,1,2024
71582,1,2024
71583,1,2024
71584,1,2024
71585,1,2024
71588,1,2024
71589,1,2024
71591,1,2024
72001,1,2024
72002,1,2024
72003,1,2024
72004,1,2024
72005,1,2024
72006,0,2024
72007,1,2024
57172,1,2024
72010,1,2024
72011,1,2024
72013,1,2024
72015,1,2024
72016,1,2024
72017,1,2024
72018,1,2024
72020,1,2024
88371,1,2024
72021,1,2024
72023,1,2024
72024,1,2024
72025,1,2024
72026,1,2024
72027,1,2024
72028,1,2024
72029,1,2024
72031,1,2024
72032,1,2024
72034,1,2024
72036,1,2024
72037,1,2024
72038,1,2024
05156,1,2024
72039,1,2024
72040,1,2024
72041,1,2024
72042,1,2024
72044,1,2024
72045,1,2024
72047,1,2024
72048,1,2024
72050,1,2024
72052,1,2024
72053,1,2024
72054,1,2024
72056,1,2024
57430,1,2024
72057,1,2024
57692,1,2024
72058,1,2024
72059,1,2024
72060,1,2024
72061,1,2024
74264,1,2024
72062,1,2024
72065,1,2024
72067,1,2024
72068,1,2024
72070,1,2024
25365,1,2024
72071,1,2024
72072,1,2024
72073,1,2024
05006,1,2024
72074,1,2024
72075,1,2024
72076,1,2024
72077,1,2024
72078,1,2024
72079,1,2024
72080,1,2024
54285,1,2024
72083,1,2024
72084,1,2024
72085,1,2024
72086,1,2024
72087,1,2024
72088,1,2024
72089,1,2024
72090,1,2024
57110,1,2024
57451,1,2024
