INSEE_COM,Fibre_it,annee
52307,0,2020
01006,1,2020
64052,0,2020
86190,0,2020
01298,0,2020
48133,0,2020
62442,0,2020
26080,0,2020
36029,0,2020
91035,0,2020
86241,0,2020
26172,0,2020
50288,0,2020
17015,0,2020
53074,0,2020
04241,0,2020
42138,1,2020
41077,0,2020
46206,0,2020
39190,0,2020
55137,0,2020
50146,0,2020
58170,0,2020
67071,1,2020
02519,0,2020
04075,0,2020
87167,0,2020
60302,1,2020
80592,0,2020
32234,0,2020
85280,0,2020
59323,0,2020
88391,0,2020
40099,0,2020
27406,1,2020
59022,1,2020
85115,0,2020
38516,0,2020
01286,0,2020
76117,0,2020
35251,0,2020
21034,0,2020
37212,0,2020
55442,0,2020
73079,0,2020
39468,0,2020
32424,0,2020
17003,0,2020
10034,0,2020
21099,0,2020
89341,0,2020
71520,0,2020
21458,0,2020
66035,0,2020
01291,0,2020
41252,0,2020
16286,0,2020
49364,0,2020
33507,0,2020
14116,0,2020
87027,0,2020
68366,1,2020
18082,0,2020
68153,0,2020
33378,0,2020
15104,0,2020
59388,1,2020
89147,0,2020
60458,1,2020
16312,0,2020
17220,0,2020
08278,1,2020
54381,1,2020
74036,0,2020
35180,0,2020
89085,0,2020
73132,0,2020
68081,1,2020
64103,0,2020
32344,0,2020
08063,0,2020
52031,0,2020
70207,1,2020
07248,0,2020
67405,0,2020
26008,0,2020
01303,0,2020
17282,0,2020
54364,0,2020
80158,0,2020
57753,1,2020
31537,0,2020
2A288,0,2020
01083,1,2020
62893,1,2020
88007,0,2020
81117,0,2020
33204,0,2020
24202,0,2020
69127,0,2020
65281,0,2020
95019,1,2020
07245,0,2020
24323,0,2020
78655,0,2020
31220,0,2020
71166,0,2020
51359,1,2020
57181,1,2020
77327,1,2020
76343,0,2020
27593,1,2020
42195,1,2020
68356,0,2020
64022,0,2020
46119,0,2020
50506,0,2020
14061,0,2020
54506,0,2020
86205,0,2020
88487,0,2020
76222,0,2020
19194,1,2020
65310,0,2020
70581,0,2020
62461,0,2020
11331,0,2020
24488,0,2020
30284,0,2020
69003,0,2020
77217,0,2020
95539,1,2020
60320,1,2020
86163,0,2020
39030,0,2020
14715,0,2020
70341,0,2020
10239,1,2020
03127,0,2020
11140,1,2020
52315,0,2020
52015,0,2020
16031,0,2020
21436,0,2020
65169,0,2020
03049,0,2020
17310,0,2020
56116,0,2020
51346,0,2020
22240,0,2020
32267,0,2020
60677,1,2020
53089,0,2020
08057,1,2020
38335,0,2020
45104,1,2020
43022,0,2020
69235,0,2020
40172,0,2020
02137,0,2020
48181,0,2020
55260,0,2020
64104,0,2020
11416,0,2020
08168,0,2020
36112,1,2020
71549,1,2020
11383,0,2020
77118,1,2020
10410,1,2020
77263,1,2020
11106,0,2020
2A062,0,2020
72178,1,2020
86271,0,2020
29205,0,2020
2B313,0,2020
17044,0,2020
31402,0,2020
42127,1,2020
41242,0,2020
54419,1,2020
79215,0,2020
04151,0,2020
55251,0,2020
02280,1,2020
51475,0,2020
38378,0,2020
13061,0,2020
26100,0,2020
66145,0,2020
31108,0,2020
33070,0,2020
57011,1,2020
54584,0,2020
95252,1,2020
83090,1,2020
45111,0,2020
02324,1,2020
37280,0,2020
42133,0,2020
35278,1,2020
62128,1,2020
91244,1,2020
80813,0,2020
68351,1,2020
27531,1,2020
68086,1,2020
81208,0,2020
65089,0,2020
02562,1,2020
87127,0,2020
25219,0,2020
52523,0,2020
21347,0,2020
19044,0,2020
88495,0,2020
71252,0,2020
58095,0,2020
58128,0,2020
62173,0,2020
47107,0,2020
16320,0,2020
64519,1,2020
45222,0,2020
71013,0,2020
19007,1,2020
64443,0,2020
21545,0,2020
51608,0,2020
02242,1,2020
74075,0,2020
69229,0,2020
25009,1,2020
54463,0,2020
54190,1,2020
62842,1,2020
45342,0,2020
78366,0,2020
28408,0,2020
29010,1,2020
95218,1,2020
89130,0,2020
55295,0,2020
38127,0,2020
54599,1,2020
60144,1,2020
81284,1,2020
25477,0,2020
16248,0,2020
22054,0,2020
88382,0,2020
63312,0,2020
80261,1,2020
57560,0,2020
25604,1,2020
34328,1,2020
54395,0,2020
30076,0,2020
41013,0,2020
21147,0,2020
73317,0,2020
23158,0,2020
09334,0,2020
65140,0,2020
34124,0,2020
48161,0,2020
25517,1,2020
08115,0,2020
03159,1,2020
06142,0,2020
84028,1,2020
21232,0,2020
83133,0,2020
86065,0,2020
46099,0,2020
21532,0,2020
09020,0,2020
32371,0,2020
21095,0,2020
34085,1,2020
03316,0,2020
46072,0,2020
88087,0,2020
02383,0,2020
42212,1,2020
52065,0,2020
01097,1,2020
14366,0,2020
45297,1,2020
09293,1,2020
69220,0,2020
47216,0,2020
21056,0,2020
44005,0,2020
80239,0,2020
28208,1,2020
29204,0,2020
18206,0,2020
29163,0,2020
58145,1,2020
21390,0,2020
88220,1,2020
10214,0,2020
21200,0,2020
62065,1,2020
33040,0,2020
58225,0,2020
76428,0,2020
64235,0,2020
89326,0,2020
27287,0,2020
27486,0,2020
83073,0,2020
21490,0,2020
14102,1,2020
32392,0,2020
28349,1,2020
02053,0,2020
52272,0,2020
05093,0,2020
41105,0,2020
88395,0,2020
31372,0,2020
34096,1,2020
82188,0,2020
27496,0,2020
81205,0,2020
22338,0,2020
24518,0,2020
15012,0,2020
62050,1,2020
09338,0,2020
36008,0,2020
02158,0,2020
23036,0,2020
80709,0,2020
26180,0,2020
42028,1,2020
21439,0,2020
91248,1,2020
69270,1,2020
39116,0,2020
03020,0,2020
95052,1,2020
82083,0,2020
79235,0,2020
50456,0,2020
80216,1,2020
17263,0,2020
24167,0,2020
2B093,1,2020
38056,1,2020
04236,0,2020
25094,1,2020
39472,0,2020
65461,0,2020
33209,0,2020
45052,0,2020
64496,0,2020
12051,0,2020
69035,0,2020
89340,0,2020
55007,0,2020
18037,0,2020
31432,0,2020
40085,0,2020
70177,0,2020
33105,0,2020
59271,0,2020
71077,0,2020
18122,0,2020
64545,0,2020
19221,1,2020
32154,0,2020
87112,0,2020
39065,0,2020
61445,0,2020
48034,0,2020
77433,1,2020
64382,0,2020
16217,0,2020
2B318,0,2020
52091,1,2020
06036,0,2020
80119,0,2020
63199,0,2020
91479,1,2020
79066,0,2020
67156,1,2020
35354,0,2020
88510,0,2020
60307,1,2020
2B063,0,2020
80108,0,2020
50086,0,2020
29183,0,2020
73073,0,2020
27638,0,2020
81090,0,2020
04129,0,2020
87105,0,2020
59061,1,2020
05008,0,2020
52377,0,2020
39385,0,2020
35277,0,2020
02619,0,2020
70411,0,2020
17447,0,2020
47311,0,2020
37113,0,2020
26189,0,2020
72319,1,2020
21126,0,2020
08058,0,2020
41103,0,2020
27071,0,2020
15085,0,2020
16197,0,2020
73309,0,2020
60223,1,2020
65126,0,2020
51025,0,2020
19215,1,2020
26119,0,2020
21692,0,2020
25086,0,2020
63311,0,2020
09008,0,2020
25481,0,2020
57532,0,2020
31293,1,2020
86230,0,2020
18259,0,2020
35252,0,2020
88227,0,2020
68191,0,2020
49215,0,2020
60653,1,2020
44148,0,2020
80668,0,2020
21561,0,2020
02447,1,2020
43133,0,2020
21157,0,2020
85095,0,2020
31375,0,2020
59458,1,2020
61107,0,2020
02598,1,2020
74029,1,2020
80056,0,2020
74215,0,2020
72079,0,2020
74095,0,2020
14223,1,2020
82010,0,2020
88002,0,2020
71392,0,2020
50014,0,2020
32122,0,2020
52453,0,2020
21699,0,2020
58177,0,2020
17018,0,2020
24445,0,2020
91507,0,2020
95304,1,2020
10349,0,2020
79059,0,2020
49058,1,2020
57698,1,2020
18217,0,2020
01134,1,2020
31160,0,2020
17333,0,2020
02406,0,2020
66108,0,2020
85200,0,2020
64404,0,2020
89415,0,2020
70040,0,2020
15073,0,2020
74072,1,2020
51270,0,2020
62066,1,2020
88096,1,2020
35347,0,2020
82129,0,2020
77432,0,2020
47083,0,2020
64060,0,2020
52074,0,2020
02477,1,2020
73086,0,2020
54189,0,2020
80273,0,2020
24365,0,2020
60330,1,2020
19171,1,2020
25300,0,2020
89056,0,2020
38425,0,2020
76229,0,2020
02446,1,2020
08056,1,2020
38460,0,2020
45009,0,2020
65325,0,2020
34193,0,2020
12268,0,2020
33554,0,2020
15240,0,2020
85130,0,2020
81229,0,2020
64162,0,2020
62705,1,2020
63156,0,2020
58152,0,2020
08363,0,2020
16254,0,2020
62729,0,2020
66208,0,2020
28081,1,2020
79162,0,2020
67019,0,2020
67001,0,2020
57502,1,2020
53137,0,2020
16138,0,2020
47151,0,2020
89375,0,2020
14085,0,2020
29011,1,2020
38198,0,2020
35246,0,2020
24409,0,2020
25573,1,2020
21048,0,2020
50102,1,2020
27676,0,2020
35211,0,2020
23029,0,2020
78236,0,2020
52518,0,2020
77434,1,2020
28257,0,2020
51338,0,2020
22061,1,2020
65385,0,2020
43227,1,2020
80044,0,2020
70450,0,2020
29174,0,2020
69214,0,2020
34256,1,2020
52286,0,2020
81234,0,2020
38503,0,2020
60150,1,2020
68295,0,2020
45327,1,2020
63128,0,2020
80088,0,2020
38489,0,2020
88326,0,2020
80149,0,2020
65010,0,2020
62283,1,2020
24456,0,2020
21092,0,2020
32004,0,2020
02472,0,2020
73070,0,2020
05120,0,2020
16425,0,2020
05070,0,2020
62055,1,2020
03182,0,2020
18182,0,2020
51228,1,2020
61486,0,2020
79001,0,2020
59492,1,2020
91044,1,2020
19104,0,2020
70571,0,2020
08075,1,2020
30299,0,2020
71561,0,2020
76537,0,2020
12016,0,2020
95055,1,2020
09001,1,2020
88257,0,2020
86035,0,2020
41290,0,2020
11234,0,2020
11285,0,2020
57722,0,2020
02363,1,2020
25461,0,2020
63206,0,2020
15133,0,2020
76336,0,2020
90060,0,2020
89256,0,2020
65261,0,2020
08196,0,2020
78615,0,2020
39523,0,2020
25237,0,2020
67335,1,2020
53155,0,2020
88052,1,2020
57246,1,2020
87025,0,2020
32060,0,2020
50218,0,2020
59094,0,2020
37220,0,2020
76354,0,2020
06046,0,2020
2A247,0,2020
74242,0,2020
76389,1,2020
52136,1,2020
24361,0,2020
55339,0,2020
30256,0,2020
64455,0,2020
60085,1,2020
46002,0,2020
79306,0,2020
14384,1,2020
54515,0,2020
25462,1,2020
90023,1,2020
61196,0,2020
62165,1,2020
16229,0,2020
51310,0,2020
52500,0,2020
11344,0,2020
57379,0,2020
16068,0,2020
52298,0,2020
17298,0,2020
07101,0,2020
38279,0,2020
34182,0,2020
47315,0,2020
89022,0,2020
08151,0,2020
91526,1,2020
32384,0,2020
22155,0,2020
50209,0,2020
91226,1,2020
46178,0,2020
33159,0,2020
83074,0,2020
52251,0,2020
57640,1,2020
70358,0,2020
64175,0,2020
55492,0,2020
70455,0,2020
84001,1,2020
71127,0,2020
15072,0,2020
14699,0,2020
70474,0,2020
17131,0,2020
71032,0,2020
57265,1,2020
14510,1,2020
57568,0,2020
77315,1,2020
15027,0,2020
51059,0,2020
23157,0,2020
55379,1,2020
29167,0,2020
39184,0,2020
64149,0,2020
60465,1,2020
21268,0,2020
09299,0,2020
30066,0,2020
21541,0,2020
95166,1,2020
01444,0,2020
52475,0,2020
88274,0,2020
89169,0,2020
38340,0,2020
16001,0,2020
22285,1,2020
45279,0,2020
41112,0,2020
40163,0,2020
22339,0,2020
27630,0,2020
63391,0,2020
34080,0,2020
25453,0,2020
19228,1,2020
21228,0,2020
55107,0,2020
52217,0,2020
21367,0,2020
31087,0,2020
88023,0,2020
48053,0,2020
21676,0,2020
57520,1,2020
95504,1,2020
31439,0,2020
54462,0,2020
80055,0,2020
24481,0,2020
02586,0,2020
31231,0,2020
33032,0,2020
64509,0,2020
33551,0,2020
86167,0,2020
49056,0,2020
02204,0,2020
52449,0,2020
03239,0,2020
91286,1,2020
67529,1,2020
60095,1,2020
71419,0,2020
50599,0,2020
42041,1,2020
52025,0,2020
62496,1,2020
59356,1,2020
91274,1,2020
58171,0,2020
60318,1,2020
03056,0,2020
17246,0,2020
60059,1,2020
34260,0,2020
69188,0,2020
31518,1,2020
81197,0,2020
19182,1,2020
21408,0,2020
09252,0,2020
2A326,0,2020
57034,1,2020
24160,0,2020
89471,0,2020
71317,0,2020
25024,0,2020
33437,0,2020
02428,0,2020
84097,1,2020
27216,0,2020
07330,0,2020
11265,0,2020
07131,0,2020
24340,0,2020
50087,0,2020
62119,1,2020
58176,0,2020
2B005,0,2020
57605,1,2020
35233,0,2020
31126,0,2020
26363,0,2020
35328,0,2020
56011,0,2020
11395,0,2020
08500,0,2020
78062,1,2020
42071,1,2020
40191,0,2020
59349,1,2020
57334,1,2020
24391,0,2020
25540,0,2020
36082,0,2020
27341,0,2020
58168,0,2020
80798,0,2020
77269,1,2020
71287,1,2020
68144,1,2020
47052,0,2020
53128,0,2020
73027,0,2020
07129,0,2020
79085,0,2020
62907,1,2020
59228,1,2020
29135,0,2020
49200,0,2020
35360,1,2020
45289,0,2020
67117,1,2020
67309,1,2020
88032,0,2020
83081,0,2020
82183,0,2020
62809,1,2020
51117,1,2020
62771,1,2020
80043,0,2020
39024,0,2020
88033,0,2020
15024,0,2020
57064,1,2020
82149,0,2020
14039,1,2020
05174,0,2020
80765,0,2020
27423,0,2020
85269,0,2020
60571,1,2020
23111,0,2020
77490,0,2020
24308,0,2020
76629,0,2020
46304,0,2020
89404,0,2020
17242,0,2020
62100,1,2020
58034,0,2020
24060,0,2020
12187,0,2020
67354,1,2020
63010,0,2020
08211,0,2020
11147,0,2020
30254,1,2020
53222,0,2020
53176,0,2020
58281,0,2020
08138,0,2020
51511,0,2020
64048,0,2020
11130,0,2020
01266,0,2020
91538,1,2020
51508,0,2020
38334,0,2020
11163,0,2020
80644,0,2020
72164,0,2020
28075,1,2020
03315,0,2020
03007,0,2020
19078,0,2020
2B248,0,2020
16180,0,2020
62848,1,2020
11306,0,2020
51537,0,2020
54597,1,2020
57036,1,2020
21021,0,2020
37176,0,2020
70552,0,2020
76023,0,2020
91069,1,2020
37027,0,2020
60305,0,2020
76175,0,2020
76533,1,2020
33161,0,2020
59182,1,2020
23164,0,2020
68301,1,2020
60227,1,2020
72374,1,2020
62592,1,2020
70462,0,2020
54370,0,2020
10384,0,2020
50165,0,2020
37121,0,2020
51501,1,2020
27536,0,2020
52423,0,2020
76732,0,2020
49113,0,2020
45251,0,2020
25289,0,2020
39235,0,2020
25060,1,2020
80648,0,2020
65406,0,2020
06136,0,2020
89376,0,2020
84143,0,2020
80172,0,2020
88006,0,2020
02281,0,2020
40034,0,2020
08399,0,2020
80699,0,2020
81312,0,2020
34037,0,2020
27488,0,2020
76598,0,2020
71355,0,2020
64097,0,2020
65349,0,2020
62804,1,2020
18015,1,2020
33545,0,2020
65243,0,2020
60229,1,2020
80821,0,2020
19113,0,2020
68142,0,2020
67159,1,2020
28210,0,2020
76686,0,2020
24404,0,2020
57548,1,2020
24230,0,2020
65056,0,2020
48029,0,2020
60162,1,2020
65299,0,2020
89337,1,2020
64366,0,2020
64144,0,2020
25108,1,2020
53146,1,2020
67133,1,2020
45155,1,2020
54121,0,2020
12264,0,2020
59150,1,2020
69275,1,2020
12164,0,2020
24536,0,2020
67130,0,2020
55577,0,2020
19133,0,2020
24034,0,2020
86079,0,2020
46229,0,2020
14339,0,2020
71586,0,2020
57618,0,2020
56079,0,2020
08424,1,2020
60118,1,2020
27111,0,2020
64003,1,2020
26242,0,2020
79176,0,2020
40149,0,2020
60390,1,2020
03246,0,2020
46131,0,2020
07160,0,2020
09013,1,2020
01157,0,2020
14250,1,2020
79337,0,2020
57376,1,2020
03135,0,2020
76499,0,2020
58243,0,2020
65182,0,2020
15061,0,2020
79257,0,2020
42145,1,2020
46267,0,2020
44196,0,2020
32167,0,2020
79172,0,2020
45248,0,2020
67317,1,2020
11146,0,2020
29071,0,2020
64401,0,2020
72130,1,2020
21286,0,2020
34091,0,2020
86260,0,2020
33132,0,2020
64362,0,2020
49125,0,2020
94056,1,2020
05107,0,2020
77224,1,2020
66188,0,2020
55148,0,2020
77198,0,2020
85137,0,2020
46094,0,2020
59139,1,2020
50493,0,2020
50405,0,2020
12139,0,2020
59104,1,2020
17412,0,2020
76006,0,2020
76373,0,2020
18111,0,2020
33377,0,2020
21065,0,2020
69036,0,2020
26193,0,2020
82093,0,2020
63341,0,2020
80538,0,2020
71573,0,2020
69258,0,2020
2B169,0,2020
30035,0,2020
30316,0,2020
88325,1,2020
08251,0,2020
50364,0,2020
04230,0,2020
02546,1,2020
76482,0,2020
01174,0,2020
70252,0,2020
63097,0,2020
69152,0,2020
21255,0,2020
42029,1,2020
58006,0,2020
03114,0,2020
86081,0,2020
21152,0,2020
47145,0,2020
71113,0,2020
86055,0,2020
60534,1,2020
34265,0,2020
63157,0,2020
95197,1,2020
60078,1,2020
79096,0,2020
34038,0,2020
90086,0,2020
11240,0,2020
86120,0,2020
08309,1,2020
46192,1,2020
73186,0,2020
35111,1,2020
35003,1,2020
61407,0,2020
02526,0,2020
70187,0,2020
65123,0,2020
06157,1,2020
89125,0,2020
17189,0,2020
24026,0,2020
50144,0,2020
67149,1,2020
28212,1,2020
26067,0,2020
89024,1,2020
38485,1,2020
17016,0,2020
70062,0,2020
17167,0,2020
88284,0,2020
39070,0,2020
57315,1,2020
14214,0,2020
67305,0,2020
28334,0,2020
53036,0,2020
10397,0,2020
51289,0,2020
49369,0,2020
89177,0,2020
71566,0,2020
56057,0,2020
17301,0,2020
48105,1,2020
52538,0,2020
53115,0,2020
52028,0,2020
07184,0,2020
24405,0,2020
07199,0,2020
88506,0,2020
57306,0,2020
59132,1,2020
12299,0,2020
70431,0,2020
61450,0,2020
08121,0,2020
27471,0,2020
64218,0,2020
74192,0,2020
77046,1,2020
21067,0,2020
30261,0,2020
36150,0,2020
12166,0,2020
91635,1,2020
44079,0,2020
89076,0,2020
21060,0,2020
25036,0,2020
59124,1,2020
32047,0,2020
44053,0,2020
57310,1,2020
55375,0,2020
71203,0,2020
45116,0,2020
72289,0,2020
52503,0,2020
43013,1,2020
77210,1,2020
24420,0,2020
21003,1,2020
67492,1,2020
27284,0,2020
05045,1,2020
88019,0,2020
10366,0,2020
21623,0,2020
17374,0,2020
57538,1,2020
81161,0,2020
03320,0,2020
21349,0,2020
61314,0,2020
17067,0,2020
77174,1,2020
34095,0,2020
57039,0,2020
74112,1,2020
90084,0,2020
30006,1,2020
56198,0,2020
84150,1,2020
71082,0,2020
68104,1,2020
58050,0,2020
21702,0,2020
17303,0,2020
68044,0,2020
46330,1,2020
30105,0,2020
59627,0,2020
43236,1,2020
11437,1,2020
52465,0,2020
61137,0,2020
87042,0,2020
60641,1,2020
27063,0,2020
61397,0,2020
72180,0,2020
57650,0,2020
50085,0,2020
46046,0,2020
79109,0,2020
68136,1,2020
13111,0,2020
64172,0,2020
38330,0,2020
46062,1,2020
47182,0,2020
42284,1,2020
64250,0,2020
25182,0,2020
07044,0,2020
01366,1,2020
25355,0,2020
39066,0,2020
73304,0,2020
55522,0,2020
95288,1,2020
81264,0,2020
32033,0,2020
08032,1,2020
69206,0,2020
32370,0,2020
01193,0,2020
70482,0,2020
80168,0,2020
49110,0,2020
